Crop: Barley,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
1,Haryana,Faridabad,3.14,3.29,3.58,2.72,2.86,2.52,4.12,2.65,8.24,,,,,,,,4,3.5,4,,2.85,2.06,3.71
2,Bihar,Jehanabad,1.09,1.15,0.92,1.03,0.59,0.86,1.19,1.03,0.73,8.05,0.91,0.91,1.34,1.13,1.11,1.26,1.35,1.74,1.38,1.29,1.34,1.56,1.12
3,Haryana,Jind,3.08,3.41,3.42,3.62,3.54,3.75,1.84,3.13,2.88,3.44,4.9,6.55,7.09,3,2,3,2,4.33,4,4.38,4.42,4.56,4.67
4,Haryana,Mahendragarh,2.18,2.19,3.01,4.34,,5.45,4.48,4.59,3.86,3.13,3.54,2.29,5.89,3,,,3.2,3,3.4,3.39,3.45,3.47,3.31
5,Punjab,Patiala,3.5,4.5,3.5,3,4,4,3,4,4,4,4,5,,4,4.1,4,5.2,5.4,4.5,3.67,4,3,3.67
6,Madhya Pradesh,Ratlam,1.86,1.88,2.23,2.73,2.45,2.97,,3.08,3.06,2.89,3.85,5.32,4.39,4.17,,,3.33,3.21,4.22,3.29,2.85,3,
7,Haryana,Sonipat,,,,,5.24,4.45,,,,,,,,,,,4,,,,2,3.13,3
8,Haryana,Rewari,3.38,2.12,3.19,2.4,,3.9,3.34,2.39,3.32,4.16,3.05,4.29,3.88,4,2.5,3.5,4.7,4.5,4.5,5.04,4.13,5,4.24
9,Madhya Pradesh,Datia,1.99,2.12,1.95,2.03,1.74,2.29,,1.46,1.8,2.22,2.24,2.98,2.54,3.62,2,5,3.08,2.4,3.16,3.38,1.63,2.48,1.85
10,Madhya Pradesh,Indore,2,1.5,1.75,2,,,,2,,,,,,,,,5,0.65,,2,1,3,
11,Punjab,Rupnagar,,,,,,,,,,,,,,,,,3,4,4,4,5,3,4
12,Haryana,Gurgaon,2.52,3.04,2.62,2.27,2.12,3.29,2.63,2.35,2.96,4.77,3.13,4.95,4.28,4.5,4,4,4.7,4.63,4.86,4.76,3.43,3.72,4.65
13,Madhya Pradesh,Mandsaur,1.75,2.32,1.8,2.3,2.3,2.03,,2.53,2.5,2.37,2.47,3.26,3.85,4.89,,,,,2.92,4.2,3.72,3.24,2.49
14,Madhya Pradesh,Jhabua,0.45,0.69,1,0.93,0.85,0.83,,0.93,0.92,0.81,0.94,1.16,0.91,2.58,,4.5,4.67,2.3,,2.27,1.33,,
15,Rajasthan,Ganganagar,1.77,1.63,1.6,1.77,2.12,2.47,2.95,2.91,3.6,2.55,4.11,3.51,3.94,3.73,3.06,3.4,3.86,4.08,4.66,4.59,4.22,4.45,4.53
16,Madhya Pradesh,Dhar,0.36,1.11,1.26,1.38,1.33,1.31,,1.52,1.36,1.5,1.92,2.18,1.6,2,,2,3.2,4.57,2,2,1.5,,
17,Punjab,Sangrur,3.86,4.17,3.5,3.8,3.8,3.6,3.5,4,4,3.5,4,4.5,4,4,3.85,3.9,4.13,4.06,3.67,4.29,4.36,3.33,4.29
18,Uttar Pradesh,Mainpuri,2.75,2.77,3.09,2.75,2.69,3.01,2.41,2.65,2.95,3,3.33,3.31,3.25,3.38,1.84,2.72,3.42,4.48,3.48,3.45,3.71,3.27,3.48
19,Haryana,Fatehabad,3.35,3.22,2.76,3.29,2.39,2.89,3.25,4.13,4.44,3.81,4.14,3.92,4.17,4,4,3,3.73,3.78,4.2,3.97,3.24,2.87,3.68
20,Haryana,Jhajjar,2.83,3.12,2.09,2.12,2.66,2.54,3.45,3.07,4.02,3.06,4.32,3.23,3.61,4,2.33,3.5,4.06,3.72,4.23,4.42,3.84,3.83,4.12
21,Punjab,Ludhiana,4,3.5,3.33,3,3.5,3.5,3,3.5,2.5,3.5,4,4,3.5,4,3.5,3.3,3.92,4.36,3.5,3.82,3.55,3.22,3.92
22,Haryana,Charki dadri,,,,,,,,,,,,,,,,,,3.48,4.36,3.93,3.53,3.24,3.27
23,Punjab,Moga,3,3,2,3,3,3,3,,3,,,,,,,,3.67,3.33,4,4,4.33,2.5,3.5
24,Haryana,Palwal,,,,,,,,,2.92,3.17,3.02,4.31,2.9,3,3,3,3,3.29,3.57,3.87,3.4,3.37,3.31
25,Madhya Pradesh,Satna,0.7,0.88,0.83,1.12,0.92,0.98,,0.64,0.9,1.03,0.88,1.23,1.01,0.91,1.5,4.29,4.29,3.91,0.86,1.55,2.03,2.01,1.46
26,Uttar Pradesh,Aligarh,3.49,3.66,3.54,3.46,3.07,2.62,2.79,3.17,3.47,3.03,3,3.37,3.23,3.37,2.5,2.77,3.34,3.39,3.29,4.28,3.47,3.78,3.5
27,Uttar Pradesh,Ghaziabad,3.24,3.2,2.92,2.53,2.78,2.83,3.68,3.01,3.59,3.48,3.39,3.84,2.67,3.6,3,,3.48,3.96,4.22,4,3.93,4.01,3.26
28,Rajasthan,Alwar,2.48,2.72,3.17,2.07,3.2,2.89,3.25,2.91,3.69,3.71,3.64,3.58,3.79,3.27,3.18,3.59,4.16,4.17,4.06,3.85,4.03,4.22,3.91
29,Uttar Pradesh,Hapur,,,,,,,,,,,,,2.66,3.6,3.01,3.49,3.48,3.96,4.21,4.01,3.93,4.01,3.26
30,Uttar Pradesh,Bulandshahr,3.22,4,4.14,3.2,2.78,2.83,3.6,3.01,3.59,3.48,3.39,3.81,2.67,3.59,3,3.49,3.48,3.96,4.21,4.01,3.93,4.01,3.26
31,Uttar Pradesh,Gautam buddha nagar,3.24,3.2,2.92,2.53,2.78,2.83,3.68,3.01,3.59,3.48,3.39,3.84,2.67,3.6,3,3.49,3.48,3.96,4.21,4.01,3.93,4.01,3.26
32,Uttar Pradesh,Meerut,3.24,3.2,2.92,2.53,2.78,2.82,3.68,3.01,3.59,3.48,3.39,3.85,2.66,3.6,3,3.49,3.48,3.96,4.21,4,3.93,4.01,3.25
33,Uttar Pradesh,Baghpat,3.24,3.2,2.92,2.53,2.78,2.82,3.68,3.01,3.59,3.48,3.4,3.84,2.66,3.58,3,3.49,3.48,3.97,4.21,4.01,3.92,4.01,3.26
34,Haryana,Mewat,,,,,,3.2,3.24,1.99,3.72,2.19,3.27,4.06,2.28,4,2,3,3.5,3.5,3.8,4.21,3.12,1.17,3.45
35,Haryana,Sirsa,2.01,2.89,2.62,2.63,3.08,2.38,2.82,3.62,3.91,3.25,3.61,3.71,3.96,4.17,4.2,3.6,3.7,3.77,4,3.93,3.3,3.67,3.86
36,Uttar Pradesh,Saharanpur,2.28,2.47,2.45,2.37,2.11,2.04,2.16,2.21,2.33,2.29,2.62,2.72,2.66,2.88,1.71,2.18,2.8,2.85,3.06,4.18,3.14,3.04,3.06
37,Uttar Pradesh,Etah,2.64,2.87,2.62,2.82,2.57,3.01,2.41,2.73,3.11,2.66,3.08,3.37,3.28,3.36,2.61,2.77,3.92,3.38,3.29,4.18,3.47,3.73,3.44
38,Uttar Pradesh,Kasganj,,,,,,,,,,2.67,3.08,3.37,3.23,3.37,2.5,2.77,2.74,3.4,3.29,4.18,3.47,3.73,3.44
39,Punjab,Fazilka,,,,,,,,,,,,,4,4,3.7,4.05,3.73,3.62,4,3.64,3.67,3.13,3.75
40,Punjab,Muktsar,3.25,3,3.33,3.33,3.33,3,4,4,4,4,4,3,4,4,3.4,3.5,3.2,3.33,3.67,4,3.5,3,3
41,Haryana,Ambala,,,,,,,,,,,,,,,,,,,,4,3,3.08,3.5
42,Punjab,Barnala,,,,,,,,3,3,3,3,4,3,4,3.6,,3.75,3.67,2.67,3.67,3.33,2.67,3.33
43,Haryana,Kurukshetra,,,,,,,,,,,,,,,,,,,,4,3.5,3.33,
44,Haryana,Panchkula,,,,,,,,,,,,,,,,,,4,,,3,4,
45,Punjab,Jalandhar,,,,,,,,,,,,,,,,,,,4,,,,
46,Haryana,Rohtak,2.56,3.13,1.48,3.07,1.78,2.15,1.93,3.65,1.52,2.1,2,3.78,3.2,4,2.33,2.5,2.85,2.94,2.75,2.88,2.53,2.2,2.59
47,Madhya Pradesh,Raisen,2.03,2.1,2.37,2.44,2.21,2.52,,2.65,2.8,2.5,3,,,3.55,1,,3.11,2.3,2,4,,,
48,Haryana,Yamunanagar,,,,,,,,,,,,,,,,,,,,,3.33,4,4
49,Punjab,Faridkot,3,,4,3,,,,,,,,,,,,,,3,4,,4,3,4
50,Punjab,S.a.s nagar,,,,,,,,,,,,,,,,,4,4,,3,3,3,2
51,Punjab,Bathinda,2.8,2.67,3.33,3.33,3,2.5,3.5,3,3.5,3,3.5,3.5,3.5,3.5,3.4,3.2,3.17,3.56,4,3.33,3.33,3.33,4
52,Punjab,Mansa,3.33,2.5,3,3.5,3,2.5,3,3,3,3,3,3,3,3,3.1,3.4,3.6,3.4,3.67,3.67,3.67,3.5,4
53,Punjab,Fatehgarh sahib,3,3,3,,3,,,,,,,,,,3.2,,3.67,2.67,3.33,2.67,3.33,3,4
54,Punjab,Firozepur,3.4,3,3,3.25,3.25,3.75,3.4,3.5,3.6,3.25,3.67,4,,,,,,,,,,,
55,Haryana,Karnal,,,,,,,,,,,,,,,,,3.5,,,4,3,3.22,
56,Haryana,Panipat,,,,,,,,,,,,,,,,,,,,4,3,3.57,4
57,Punjab,Malerkotla,,,,,,,,,,,,,,,,,,,,,,3.25,4
58,Haryana,Kaithal,,,,,,,,,,,,,,,,,,,,,3.33,3.33,4
59,Madhya Pradesh,Guna,1.74,1.82,1.4,1.85,1.65,2.15,,2.19,1.54,1.89,2.62,3.4,2.31,2.38,2,,3.16,2.17,2.75,4,3.17,3.57,
60,Madhya Pradesh,Bhind,1.03,1.67,1.51,2.13,1.92,2,,1.35,2.01,1.82,2.12,2.7,1.51,3.83,1,2.67,3.12,3.95,3.55,2.87,1.64,2.69,2.06
61,Rajasthan,Sikar,2.02,2.47,2.53,2.55,2.44,1.87,2.75,1.79,2.59,2.84,2.64,2.67,3.14,3.24,3.41,3.45,3.71,3.24,3.95,3.52,3.4,3.82,2.83
62,Rajasthan,Hanumangarh,1.52,2.37,2.3,2.03,2.32,2.32,2.54,2.81,3.88,2.98,3.12,3.28,3.42,3.66,3.88,3.32,3.43,3.18,3.61,3.7,3.43,3.62,3.9
63,Haryana,Bhiwani,2.36,2.96,2.63,2.45,2.12,2.45,3.08,2.61,3.12,3.27,3.25,3.36,3.19,3.9,3.18,3.63,3.61,3.45,3.72,3.43,3.16,3.27,2.95
64,Rajasthan,Jaipur,1.82,3.05,2.71,2.25,2.67,2.62,2.62,1.76,2.97,3.04,3.7,2.76,2.94,2.85,3.09,3.22,3.37,3.53,3.66,3.49,3.79,3.9,3.55
65,Madhya Pradesh,Harda,1.2,1.33,1.51,1.49,1.34,1.88,,1.9,1.98,1.81,3.07,3.34,1.77,2.16,,,3.89,2.81,2,3,2,,
66,Haryana,Hisar,3.24,2.71,3,3.22,2.92,2.8,3.3,2.74,3.42,3.16,3.88,3.45,3.02,3.4,3.2,3.5,3.57,3.78,3.84,3.59,3.54,3.39,3.75
67,Rajasthan,Pratapgarh,,,,,,,,,1.76,2.05,1.95,2.46,2.42,2.6,3.79,2.37,3.55,3.81,2.42,3.75,3.57,3.86,3.63
68,Madhya Pradesh,Singrauli,,,,,,,,,0.9,0.95,1.02,1.17,1.3,2.64,1.33,3.82,3.85,3.55,2.73,2.78,1.39,1.74,2.03
69,Uttar Pradesh,Hathras,2.75,2.77,3.09,2.75,2.69,3.01,2.41,2.65,2.95,2.66,3.08,3.37,3.23,3.37,2.5,2.77,3.47,3.38,3.29,3.84,3.46,3.57,3.26
70,Madhya Pradesh,Neemuch,2.28,2.55,2.31,2.79,2.74,2.78,,2.74,2.93,2.74,3.38,3.81,2.83,3.43,,,2.44,,2.21,3.24,2.46,3.25,2.1
71,Madhya Pradesh,Chhatarpur,1.14,1.31,1.43,1.36,1.23,1.18,,0.88,1.13,1.08,0.97,1.13,0.98,1.05,1.33,2.89,3.11,3.79,2.03,1.92,1.9,2.11,1.42
72,Rajasthan,Dausa,2.17,2.84,2.3,2.75,1.92,2.26,1.86,2.33,2.82,2.52,2.81,2.83,3.24,2.88,2.96,3.12,3.33,3.68,3.79,3.39,3.5,3.55,3.4
73,Madhya Pradesh,Sheopur,1.28,1.6,1.08,1.85,1.32,1.57,,1.65,1.64,1.55,1.71,1.87,2.21,3.34,1,,3.33,3.46,3.63,3.41,3.78,3.75,
74,Uttar Pradesh,Firozabad,2.61,3.15,3.34,3.26,2.69,2.9,2.82,2.65,2.95,3,3.33,3.31,3.25,3.38,1.84,2.72,3.42,3.17,3.58,3.67,3.75,3.09,3.48
75,Uttar Pradesh,Agra,2.75,2.99,3.09,2.75,2.51,3.01,2.41,2.65,2.95,3,3.33,3.31,3.25,3.38,1.84,2.72,3.42,3.51,3.48,3.47,3.72,3.27,3.48
76,Rajasthan,Chittorgarh,1.95,2.64,2.25,2.16,2.33,1.8,2.63,1.74,2.99,2.89,2.54,3.08,3.33,3.38,2.21,2.72,3.6,3.28,3.43,3.38,3.71,3.59,3.59
77,Rajasthan,Bharatpur,2.12,2.98,2.66,3.24,2.53,2.7,2.98,2.63,3.51,3.18,3.01,3.57,3.69,3.05,2.8,2.99,3.3,3.32,3.6,3.53,3.5,3.55,3.4
78,Uttar Pradesh,Etawah,2.2,2.37,3,2.48,1.93,2.37,2.47,2.33,2.36,2.01,2.93,3.21,3.12,2.82,1.43,2.62,2.79,3.67,3.22,3.44,3.34,2.91,3.22
79,Madhya Pradesh,Morena,1.55,1.71,1.47,1.73,1.56,1.8,,1.61,1.62,1.78,1.73,1.94,2.42,2.62,1,2,3.67,2.9,2.68,3.42,3.28,3,2.09
80,Madhya Pradesh,Gwalior,2.68,3.24,3.37,3.4,2.74,2.77,,2.03,2.44,2.57,2.96,3.65,2.34,2.51,1,1.33,3.16,2.3,2.47,2.41,1.66,2.93,1.73
81,Uttar Pradesh,Mathura,3.24,3,2.96,2.51,2.69,3.09,2.5,2.65,2.95,3,3.33,3.31,3.25,3.38,1.84,2.72,3.42,3.23,3.48,3.27,3.65,3.62,3.5
82,Madhya Pradesh,Sehore,1,1.31,1.49,1.37,1.27,1.3,,1.62,1.74,2.03,1.59,3.38,1.83,2.06,1,,,2.2,2.5,2.5,3.6,2.25,
83,Rajasthan,Jodhpur,1.82,2.57,2.33,2.25,2.38,2.27,2.55,2.16,3.06,2.77,2.85,2.84,2.61,3.05,2.8,2.99,3.3,3.32,3.6,3.53,3.5,3.55,3.4
84,Rajasthan,Jhalawar,1.81,2.57,2.33,2.25,2.38,2.27,2.55,2.16,3.06,2.77,2.85,2.84,3.11,3.05,2.8,3,3.3,3.32,3.6,3.52,3.5,3.55,3.4
85,Rajasthan,Karauli,1.82,2.57,2.33,2.25,2.38,2.27,2.55,2.16,3.06,2.77,2.85,2.41,3.27,3.05,2.8,2.99,3.3,3.32,3.6,3.53,3.5,3.54,3.41
86,Rajasthan,Sawai madhopur,1.09,2.16,1.71,2.04,1.18,1.64,1.37,1.43,1.97,1.97,2.85,2.84,3.11,3.05,2.8,2.99,3.3,3.32,3.6,3.53,3.5,3.55,3.4
87,Rajasthan,Banswara,0.99,2.68,1.72,1.65,1.57,1.49,1.84,1.64,0.93,1.43,2.85,1.59,2.09,1.88,1.93,1.82,3.3,3.32,3.6,3.53,3.5,3.55,3.4
88,Rajasthan,Dungarpur,1.82,2.57,2.33,2.25,2.38,2.27,2.55,2.16,3.06,2.69,2.85,2.84,3.11,3.05,2.8,2.99,3.3,3.32,3.6,3.53,3.5,3.55,3.4
89,Rajasthan,Bundi,1.58,1.86,1.66,2.46,2.4,2.27,2.55,2.16,3.06,2.77,2.85,2.84,3.11,3.05,2.8,2.99,3.3,3.32,3.6,3.53,3.5,3.55,3.4
90,Rajasthan,Jalore,1.82,2.57,2.33,2.25,2.38,2.27,2.55,2.16,3.06,2.77,2.85,2.84,1.38,3.05,2.81,2.99,3.3,3.32,3.6,3.53,3.5,3.55,3.4
91,Rajasthan,Kota,1.81,2.57,2.33,2.25,2.38,2.27,2.55,2.16,3.06,2.77,2.85,2.84,3.11,3.05,2.8,2.99,3.3,3.32,3.6,3.53,3.5,3.55,3.4
92,Rajasthan,Dholpur,1.82,2.57,2.33,2.25,2.38,2.27,2.53,2.39,3.33,2.77,2.85,2.84,3.11,3.05,2.8,2.99,3.3,3.32,3.6,3.53,3.5,3.55,3.41
93,Rajasthan,Sirohi,1.82,2.57,2.33,2.25,2.38,2.27,2.55,2.16,3.06,2.77,2.85,2.84,3.11,3.05,2.8,2.99,3.3,3.32,3.6,3.53,3.5,3.55,3.4
94,Rajasthan,Baran,1.82,2.57,2.33,2.25,2.38,2.27,2.55,2.16,3.06,2.78,2.85,2.84,3.11,3.04,2.8,2.99,3.3,3.33,3.59,3.53,3.5,3.56,3.4
95,Rajasthan,Barmer,1.81,2.6,2.33,2.23,2.39,2.27,2.55,2.17,3.05,2.78,2.86,2.85,3.1,3,2.8,3,3.3,3.33,3.59,3.52,3.5,3.55,3.39
96,Rajasthan,Rajsamand,1.75,2.19,1.87,2.42,0.88,2.6,2.21,2,1.85,1.98,1.79,2.72,2.78,2.67,1.74,2.39,2.43,2.7,2.58,2.89,3.58,3.32,2.77
97,Uttar Pradesh,Kanpur dehat,,,,2.48,1.93,1.95,2.47,2.33,2.36,2.01,2.93,3.21,3.12,2.82,1.43,2.63,2.79,3.26,3.58,3.29,3.27,2.91,3.21
98,Rajasthan,Jaisalmer,1.81,2.57,2.32,2.25,2.38,2.27,2.55,2.16,3.06,2.78,2.85,2.83,1.42,3.04,2.8,3,3.2,3.33,3.57,3.5,3.46,3.5,3.5
99,Madhya Pradesh,Katni,0.86,1.02,0.89,1.23,0.92,1.11,,0.89,1.15,1.13,0.87,1.35,1.69,2.53,2,,3.53,1.6,2.14,2.54,2.31,2.29,1.51
100,Madhya Pradesh,Vidisha,1.57,1.75,1.65,1.86,1.65,1.88,,1.94,1.95,1.91,2.47,2.69,1.99,1.71,1,,3.33,3.5,2.16,2.08,1.75,3.21,
101,Madhya Pradesh,Rewa,0.54,0.64,0.6,0.57,0.54,0.51,,0.47,0.64,0.61,0.57,0.68,0.66,1.1,1.5,3.5,3.5,1.34,1.37,1.65,1.48,1.81,1.38
102,Rajasthan,Bhilwara,1.95,2.48,1.49,1.79,2.34,2.38,2.5,2.05,2.14,2.19,2.45,2.66,2.9,2.85,1.77,2.28,3.02,2.95,3.14,3.36,3.48,3.14,3.05
103,Rajasthan,Jhunjhunu,1.83,2.22,2.39,2.54,1.76,1.77,2.71,2.33,3.16,3.05,2.4,2.83,3.37,3.12,3.17,2.82,3.11,3.26,3.37,3.34,3.07,3.46,2.63
104,Uttar Pradesh,Mau,1.79,1.57,1.35,1.66,1.5,1.67,1.76,2.13,2.35,2.25,2.61,2.38,2.61,2.51,1.34,2.46,2.04,2.54,2.83,3.2,3.46,2.44,2.83
