Crop: Barley,,,,,,,,,,,,,,,,,,,,,,,,,
105,Uttar Pradesh,Kushi nagar,1.28,2.2,1.54,1.87,1.93,1.03,1.94,2.36,2.38,2.3,2.64,2.75,2.76,3.04,1.82,2.2,3.45,,3.18,3.25,3.13,3.04,3.07
106,Uttar Pradesh,Deoria,1.28,2.2,1.54,1.86,1.93,1.03,1.95,2.37,2.34,2.3,2.65,2.74,2.75,3.04,1.82,2.2,3.45,3.26,3.17,3.28,3.14,3.03,3.07
107,Uttar Pradesh,Gorakhpur,1.28,2.2,1.54,1.86,1.93,1.03,1.95,2.37,2.34,2.3,2.65,2.74,2.75,3.04,1.82,2.2,3.45,3.26,3.18,3.32,3.23,3.03,3.07
108,Uttar Pradesh,Maharajganj,1.28,2.2,1.53,1.86,1.93,1.04,1.95,2.38,2.34,2.31,2.65,2.75,2.74,3.04,1.82,2.2,3.45,3.29,3.19,,3.13,3.03,3.06
109,Uttar Pradesh,Azamgarh,1.79,1.57,1.35,1.66,1.5,1.67,1.76,2.13,2.35,2.25,2.61,2.38,2.61,2.51,1.34,2.46,2.04,2.53,2.83,3.15,3.43,2.44,2.83
110,Uttar Pradesh,Farrukhabad,2.2,2.37,3,2.48,1.93,2.37,2.47,2.33,2.36,2.01,2.93,3.21,3.12,2.82,1.43,2.63,2.79,2.96,3.22,3.42,3.37,2.91,3.21
111,Uttar Pradesh,Auraiya,2.2,2.37,3,2.48,1.93,2.37,2.47,2.33,2.36,2.01,2.93,3.21,3.12,2.82,1.43,2.63,2.79,3.32,3.22,3.41,3.36,2.91,3.21
112,Rajasthan,Tonk,1.6,2.2,1.46,2.22,1.84,2.23,1.96,1.8,2.27,1.98,2.69,2.66,2.74,2.64,1.74,2.62,2.92,2.61,2.64,3.29,2.55,2.7,3.41
113,Uttar Pradesh,Fatehpur,0.91,1.63,1.32,1.04,1.22,1.42,0.93,0.98,0.85,0.77,1.2,0.98,2.76,3.35,1.46,2.66,2.63,2.92,3.28,3.31,3.32,3.36,2.59
114,Uttar Pradesh,Ballia,1.79,1.57,1.35,1.66,1.5,1.67,1.76,2.13,2.35,2.25,2.61,2.38,2.61,2.51,1.34,2.46,2.04,2.58,2.83,3,3.35,2.44,2.83
115,Uttar Pradesh,Pratapgarh,1.33,1.63,1.76,1.71,1.22,1.12,1.49,0.98,0.83,1.34,1.84,1.92,2.76,3.35,1.46,2.07,2.53,2.77,3.04,2.42,3.04,2.82,2.06
116,Uttar Pradesh,Kaushambi,1.33,1.63,1.14,1.71,1.22,1.12,1.49,0.98,0.83,1.34,1.84,1.92,2.76,3.35,1.01,2.07,2.53,2.95,3.04,2.85,3.01,2.84,2.06
117,Uttar Pradesh,Allahabad,1.41,1.53,1.29,1.32,1.22,1.12,1.49,0.94,0.83,1.34,1.84,1.86,2.76,3.35,1.35,1.64,3,2.52,3.16,2.04,3.1,2.36,1.62
118,Uttar Pradesh,Siddharth nagar,2.34,2.67,2.48,2.28,2.03,2,2.33,2.29,2.14,2.33,2.5,2.6,2.6,2.86,1.67,2.17,2.8,2.86,3,3.33,3.17,3,3
119,Uttar Pradesh,Kannauj,2.2,2.37,3,2.48,1.93,2.37,2.47,2.33,2.36,2.01,2.93,3.2,3.12,2.82,1.43,2.63,2.79,2.96,3.22,3.29,3.33,2.91,3.22
120,Madhya Pradesh,Rajgarh,1.06,0.95,0.93,1.39,1.24,1.11,,1.5,1.39,1.56,1.44,2.25,1.63,2.21,1,,3.33,2.7,1.86,2.85,3.08,3,
121,Madhya Pradesh,Ashoknagar,,,,1.62,1.58,2.04,,2.02,2.14,2.03,2.82,3.2,2.22,2.57,1,,3.33,2.22,2.64,2.97,3.2,2.16,1.61
122,Madhya Pradesh,Dewas,1.59,1.56,1.8,1.74,1.58,1.44,,2.21,2.04,2.08,2.54,2.92,3,2,1,,3.33,,,,,,
123,Uttar Pradesh,Lalitpur,1.17,1.62,1.49,1.61,1.31,2.01,1.92,1.45,2.12,2.03,2.34,2.34,2.26,2.52,1.6,2.14,2.44,1.94,3.32,2.8,2.14,3.09,2.53
124,Uttar Pradesh,Chitrakoot,0.71,0.92,1.06,1.15,1.6,1.14,0.84,0.48,1.17,1.13,2.31,2.18,2.7,2.97,1.72,0.77,2.63,3.29,3.16,2.36,3.12,2.71,2.7
125,Rajasthan,Pali,1.38,1.47,1.28,1.29,1.72,1.67,2.23,2.53,2.08,2.2,2.07,2.7,2.61,2.86,2.41,2.58,2.7,2.79,2.57,2.89,3.22,3.29,2.82
126,Uttar Pradesh,Basti,2.35,2.66,2.47,2.29,2.03,2,2.11,2.2,2.19,2.29,2.6,2.69,2.67,2.89,1.73,,2.79,2.84,3.07,3.29,3.13,3.03,3.07
127,Uttar Pradesh,Bareilly,2.28,2.47,1.81,2.6,2.12,2.03,2.16,2.21,2.73,2.3,2.62,2.91,2.66,2.87,1.71,2.48,2.52,2.85,3.08,3.28,3.13,3.04,3.07
128,Uttar Pradesh,Amroha,2.28,2.47,2.46,2.37,2.12,2.04,2.16,2.21,2.34,2.29,2.61,2.7,2.66,2.88,1.71,2.19,2.8,2.84,3.08,3.28,3.14,3.03,3.07
129,Uttar Pradesh,Shahjahanpur,2.28,2.47,1.8,2.59,2.11,2.04,2.16,2.21,2.73,2.29,2.62,2.9,2.66,2.76,1.71,2.46,2.52,2.84,3.06,3.28,3.14,3.03,3.07
130,Uttar Pradesh,Ambedkar nagar,2.14,2.38,2.45,2.28,2.04,1.86,2.09,1.84,2.25,2.15,2.24,2.62,2.68,2.9,1.72,2.18,2.77,2.85,3.06,3.28,3.14,3.03,3.07
131,Uttar Pradesh,Budaun,2.28,2.47,1.8,2.59,2.11,2.04,2.16,2.21,2.73,2.29,2.62,2.9,2.66,2.87,1.72,2.47,2.51,2.85,3.07,3.28,3.14,3.03,3.07
132,Uttar Pradesh,Gonda,2.14,2.48,2.46,2.24,2.01,1.77,2.01,2.21,2.31,2.24,2.55,2.69,2.66,2.86,1.71,2.18,2.79,2.85,3.06,3.28,3.14,3.03,3.07
133,Uttar Pradesh,Sambhal,,,,,,,,,,,,,2.67,2.87,1.71,2.18,2.8,2.85,3.07,3.28,3.14,3.03,3.07
134,Uttar Pradesh,Muzaffarnagar,2.28,2.47,2.45,2.37,2.11,2.04,2.16,2.21,2.33,2.29,2.62,2.72,2.67,2.87,1.72,2.18,2.8,2.84,3.07,3.28,3.14,3.03,3.07
135,Uttar Pradesh,Balrampur,2.14,2.48,2.46,2.24,2.01,1.77,2,2.21,2.31,2.24,2.55,2.69,2.66,2.87,1.71,,2.8,2.85,3.06,3.27,3.13,3.04,3.07
136,Uttar Pradesh,Shamli,,,,,,,,,,,,,2.66,2.87,1.72,2.18,2.79,2.85,3.07,3.27,3.13,3.04,3.07
137,Uttar Pradesh,Shravasti,2.14,2.48,2.46,2.24,2.02,1.77,2,2.22,2.31,2.24,2.55,2.68,2.66,2.87,1.72,2.18,2.79,2.85,3.06,3.27,3.14,3.03,3.06
138,Uttar Pradesh,Bahraich,2.14,2.48,2.46,2.24,2.01,1.77,2,2.21,2.31,2.24,2.55,2.68,2.66,2.87,1.71,2.18,2.79,2.85,3.06,3.27,3.14,3.03,3.07
139,Uttar Pradesh,Bijnor,2.27,2.48,2.44,2.35,2.13,2.03,2.17,2.21,2.33,2.28,2.6,2.71,3,2.75,1.72,2.14,3,3,3,3.25,3.25,3,3
140,Madhya Pradesh,Sidhi,0.74,0.74,0.78,0.95,0.83,0.78,,0.76,0.9,0.82,0.83,1.36,1.03,1.18,1,3,3.25,1.34,1.11,1.46,2.32,1.44,1.1
141,Madhya Pradesh,Barwani,,,,,,,,,,,,,,,,3.25,3.2,1.56,,3.21,,,
142,Uttar Pradesh,Sant kabeer nagar,2.34,2.67,2.48,2.29,2.03,2,2.12,2.2,2.2,2.29,2.6,2.69,2.67,2.88,1.72,2.19,2.8,2.85,3.07,3.25,3.14,3.03,3.07
143,Rajasthan,Ajmer,1.45,2.51,1.62,2.43,2.36,1.75,2.16,2.05,2.34,2.2,2.26,2.72,3.24,2.7,1.97,2.47,3.21,2.63,3.07,3.23,3.04,3.04,2.99
144,Uttar Pradesh,Sant ravidas nagar,1.24,1.35,0.96,1.12,0.7,0.68,1.05,0.71,1.07,0.84,1.37,2.08,1.5,2.12,1.56,0.95,1.6,1.16,2.03,3.23,3.1,2.46,3.07
145,Uttar Pradesh,Faizabad,2.15,2.38,2.44,2.28,2.04,1.86,2.08,1.84,2.25,2.16,2.24,2.62,2.67,2.9,1.72,2.18,2.77,2.85,3.06,3.22,3.13,3.04,3.07
146,Uttar Pradesh,Amethi,,,,,,,,,,,2.24,2.62,2.68,2.9,1.72,2.18,2.77,2.85,3.06,3.22,3.15,3.03,3.07
147,Uttar Pradesh,Kanpur nagar,2.18,2.25,2.44,2.49,1.61,2.78,2.23,1.62,1.82,2.08,2.32,2.72,3.12,2.95,1.29,1.24,1.16,2.37,1.53,2.07,3.08,2.91,3.22
148,Madhya Pradesh,Khargone,,,,,,,,,,,,,,,1,2.75,3.2,2.19,,,,,
149,Uttar Pradesh,Sultanpur,2.14,2.38,2.45,2.28,2.04,1.86,2.09,1.84,2.25,2.15,2.24,2.62,2.68,2.9,1.72,2.18,2.77,2.85,3.06,3.19,3.14,3.03,3.07
150,Madhya Pradesh,Tikamgarh,2.07,2.21,1.92,2.16,1.63,1.6,,1.47,2,1.73,1.52,2.62,1.72,1.26,1.67,2.67,3,3.18,1.65,2.49,2.34,2.35,1.74
151,Madhya Pradesh,Panna,0.82,1.06,1.17,1.16,1.01,0.79,,0.89,0.88,1.31,1.16,1.44,1.17,1.74,1.5,2.6,3.17,2.09,1.86,1.62,1.98,2.16,1.56
152,Uttar Pradesh,Moradabad,2.28,2.47,2.45,2.37,2.11,2.03,2.16,2.21,2.32,2.3,2.63,2.72,2.67,2.88,1.71,2.18,2.71,2.8,3,3,3.17,3,3
153,Uttar Pradesh,Kheri,1.7,1.64,1.74,1.86,1.59,1.57,1.66,1.87,1.89,1.39,1.96,2.31,2.02,2.51,1.36,0.88,2.74,2.62,2.8,3.15,2.85,2.71,3.05
154,Uttar Pradesh,Barabanki,2.14,2.38,2.44,2.28,2.04,1.83,2.09,1.84,2.25,2.15,2.24,2.63,2.68,2.89,1.71,2.18,2.77,2.85,3.05,3.08,3.14,3.03,3.07
155,Uttar Pradesh,Sitapur,1.7,1.64,1.74,1.86,1.59,1.57,1.66,1.87,1.89,1.39,1.96,2.31,2.02,2.51,1.36,0.88,2.74,2.62,2.8,3.14,2.84,2.71,3.05
156,Rajasthan,Nagaur,1.29,2.48,1.68,2.29,2.2,2.05,2.51,1.35,2.45,2.64,2.62,2.46,2.42,2.57,2.26,2.44,2.51,2.64,2.62,3.14,2.73,2.87,2.45
157,Madhya Pradesh,Hoshangabad,1.38,1.39,1.57,1.53,1.39,1.69,,1.63,1.6,2.25,2.2,3,2.25,1.86,,,,,1,2.75,3.11,2.5,
158,Madhya Pradesh,Mandla,0.43,0.92,1,1,0.93,1,,1,1.25,0.9,1.22,1.2,0.91,1.45,2,,3.11,,1.33,1.67,,0.5,
159,Uttar Pradesh,Jalaun,1.68,2.58,2.25,2.02,2.16,2.01,1.1,1.13,2.12,2.03,2.79,1.73,2.16,2.79,1.12,2.12,2.58,2.41,2.88,2.31,3.08,2.93,2.96
160,Uttar Pradesh,Chandauli,1.27,1.68,1.62,1.37,1.33,1.69,1.59,1.88,1.81,1.72,1.85,1.91,1.75,1.85,1.75,1.71,2.29,2.22,2.46,2.76,2.35,2.94,3.07
161,Uttar Pradesh,Varanasi,1.28,1.68,1.62,1.37,1.33,1.69,1.59,1.88,1.81,1.72,1.85,1.92,1.75,1.85,1.75,1.71,2.29,2.22,2.47,2.47,2.22,2.94,3.07
162,Uttar Pradesh,Mirzapur,1.25,1.35,1.02,1.16,0.7,0.68,1.05,0.71,1.07,0.85,1.37,2.08,1.5,2.12,1.56,0.95,1.6,1.14,2.03,2.75,2.7,2.57,3.07
163,Uttar Pradesh,Ghazipur,1.27,1.68,1.62,1.47,1.33,1.91,1.59,1.92,1.81,1.82,1.84,2.06,1.79,2.12,1.67,1.75,2.17,2.22,2.51,2.81,2.32,2.94,3.07
164,Uttar Pradesh,Sonbhadra,0.88,1.04,0.99,1.05,0.66,0.42,0.86,0.71,0.86,0.85,0.9,1.09,1.5,2.12,1.5,0.95,1.77,1.17,1.94,2.86,2.83,2.38,3.07
165,Uttar Pradesh,Jaunpur,1.27,1.68,1.62,1.37,1.33,1.69,1.59,1.88,1.81,1.72,1.85,1.91,1.75,1.86,1.75,1.71,2.29,2.22,2.46,3.06,2.36,2.94,3.07
166,Himachal Pradesh,Kinnaur,1.36,1.34,1.59,2.48,2.06,1.08,1.61,2.61,1.48,1.31,2.09,1.7,2.94,1.55,3.05,1.84,1.55,1.88,1.88,1.88,1.75,1.48,0.6
167,Uttar Pradesh,Lucknow,1.7,1.64,1.74,1.86,1.59,1.57,1.66,1.87,1.89,1.39,1.96,2.31,2.01,2.51,1.36,0.88,2.74,2.62,2.81,2.6,2.85,2.72,3.05
168,Uttar Pradesh,Hardoi,1.7,1.64,1.74,1.86,1.59,1.57,1.66,1.87,1.89,1.39,1.96,2.31,2.02,2.51,1.36,0.88,2.74,3.01,2.8,2.9,2.54,2.71,3.05
169,Uttar Pradesh,Unnao,1.7,1.64,1.74,1.86,1.59,1.57,1.66,1.87,1.89,1.39,1.96,2.31,2.02,2.51,1.36,0.88,2.74,2.62,2.8,2.95,2.7,2.72,3.05
170,Uttar Pradesh,Rae bareli,1.46,1.5,1.74,1.86,1.59,1.57,1.66,1.87,1.89,1.39,1.96,2.31,2.02,2.51,1.36,0.88,2.74,2.28,2.8,2.67,2.68,2.72,3.05
171,Madhya Pradesh,Shivpuri,1.27,1.57,0.86,1.76,1.53,1.52,,1.05,1.58,1.48,1.57,1.92,1.18,1.53,1,2,3.04,2.25,1.78,1.52,2.49,2.18,1.68
172,Uttar Pradesh,Mahoba,0.69,0.92,0.86,1.1,1.6,1,0.87,0.48,0.94,1.02,2.31,2.18,2.7,2.97,1.72,0.77,2.63,2.46,2.91,2.58,1.84,2.23,3.04
173,Uttar Pradesh,Banda,0.69,0.92,0.86,1.1,1.6,1,0.87,0.48,0.94,1.02,2.31,2.18,2.7,2.98,1.72,0.77,2.63,2.84,2.91,2.38,1.52,2.42,3.01
174,Punjab,Pathankot,,,,,,,,,,,,,3,,,,,,,,,,
175,Madhya Pradesh,Alirajpur,,,,,,,,,1,,1,1.2,1,1.24,1,2.5,3,1.6,,,,,
176,Uttar Pradesh,Pilibhit,2.27,2.48,1.79,2.58,2.14,2.03,2.15,2.19,2.71,2.2,2.6,3,2.8,3,1.72,2.33,2.5,3,3,,3,3,3
177,Uttar Pradesh,Rampur,2.28,2.46,2.46,2.35,2.11,2.04,2.15,2.21,2.29,2.28,3,2.72,,,,,3,2.89,,,,,
178,Jammu and Kashmir,Rajauri,,,0.1,3,0.3,,0.3,0.3,,,,,,,,0.6,0.35,0.93,0.35,,,,
179,Delhi,Delhi_total,,,,,,,,,2.81,2.82,2.81,2.95,2.82,2.82,2.91,2.92,2.71,2.59,2.92,3,,,
180,Madhya Pradesh,Khandwa,,1.5,1.33,2,1.5,2,,,,,,,,,,2.38,3,1.7,,,,,
181,Madhya Pradesh,Burhanpur,,,,,,,,,,,,,,,,2.5,3,1.46,,,,,
182,Uttar Pradesh,Hamirpur,0.69,0.92,0.86,1.1,1.6,1,0.87,0.48,0.94,1.02,2.31,2.18,2.7,2.97,1.72,0.77,2.63,2.6,2.91,2.65,2.63,2.77,2.77
183,Uttar Pradesh,Jhansi,1.17,1.62,1.49,1.61,1.31,2.01,1.92,1.45,2.12,2.03,2.34,1.73,2.03,1.7,1.12,2.29,2.47,2.41,2.78,2.92,2.33,2.5,2.97
184,Madhya Pradesh,Shahdol,0.48,0.5,0.53,0.66,0.49,0.74,,0.8,0.71,0.68,0.74,0.85,0.78,1.06,1,,2.9,1.1,0.77,1.11,0.98,1.3,0.84
185,Madhya Pradesh,Damoh,0.87,1.22,1.13,1.42,1.31,1.37,,1.18,1.74,1.67,2.19,2.5,1.8,2.44,,,2.9,1,2,1.53,1.5,,
186,Bihar,Bhojpur,1.32,1.69,1.43,0.83,1.37,1.32,1.18,1.46,1.28,1.61,1.51,1.58,1.52,1.05,0.94,1.32,1.45,2.01,2.86,1.69,2.15,2.36,2.08
187,Rajasthan,Bikaner,1.82,2.57,2.33,2.25,2.38,2.27,1.66,0.98,1.91,1.02,1.94,2.55,2.42,2.43,2.16,2.34,1.86,2.21,2.53,2.8,2.21,2.73,2.64
188,Rajasthan,Udaipur,1.78,1.73,1.61,2.65,2.09,2.18,1.92,1.96,1.72,1.81,1.7,2.51,2.06,2.39,2.21,2.55,2.54,2.38,2.42,2.77,2.28,2.27,2.3
189,Chhattisgarh,Rajnandgaon,0.6,1,,0.8,0.75,1,1,1,1,,0.91,1.27,0.89,1.5,2.22,1,1.33,1,1.25,1,1.5,2.75,1.75
190,Madhya Pradesh,Ujjain,0.94,0.95,0.95,1.8,1.58,1.65,,1.64,1.59,1.56,1.89,2.37,1.74,1.39,,,,2,1.75,2.71,,,
191,Chhattisgarh,Durg,0.5,0.58,0.57,1,1,1,0.51,1.14,1,0.25,0.61,0.85,0.55,2.69,1.4,,,,,0.44,0.66,1.57,1
192,Rajasthan,Churu,1.15,0.65,1.01,0.99,1.24,1,1.66,0.98,2.03,2.66,1.58,1.43,2.27,2.32,1.84,2.54,2.39,2.3,2.54,2.16,2.02,2.59,2.3
193,Bihar,Purbi champaran,1.14,1.23,0.92,1.07,1.28,0.66,1.13,0.97,1.09,1.25,2.64,2.05,,,1.71,,,,,,,,
194,Madhya Pradesh,Dindori,0.62,0.78,0.83,0.78,0.88,0.65,,0.71,0.82,0.82,0.86,1,0.57,1.07,,,2.63,,,1,,,
195,West Bengal,Kalimpong,,,,,,,,,,,,,,,,,,1.4,1.4,2.6,2.6,2.5,
196,Nagaland,Phek,1.5,2.05,1.9,2.57,1.44,,,,,1.5,1.6,1.6,1.17,1,1,1,1,1.17,1.17,1.17,1.17,,
197,Himachal Pradesh,Shimla,0.61,1.07,0.84,1.19,1.22,1.27,1.18,1.47,0.59,0.49,0.78,1.07,1.09,0.58,1.13,1.76,0.57,1.76,1.7,1.76,1.17,2.55,1.47
198,Madhya Pradesh,Bhopal,1,1.5,,1.5,,,,,,,2,,,,,,,,1,2.5,1,1,
199,Madhya Pradesh,Jabalpur,1.2,1.5,1.73,1.9,1.67,2.29,,1.87,2.16,1.78,2.43,2.5,1.5,,,,,,,,,,
200,Himachal Pradesh,Sirmaur,0.54,1.19,1.59,0.85,1.56,0.96,0.94,0.94,0.7,0.59,0.94,1.31,1.33,0.7,1.38,1.44,0.7,1.44,1.71,1.71,1.38,1.9,2.49
201,Bihar,Buxar,1.63,1.86,1.42,1.42,1.26,0.96,1.13,1.91,1.8,1.19,1.64,1.81,1.33,1.47,0.9,1.27,2.08,1.86,2.22,1.43,2.29,2.43,2.45
202,Bihar,Banka,1.26,0.99,0.52,1.03,0.58,0.73,1.11,0.82,0.95,0.88,1.12,1.45,0.95,2.13,0.31,1.15,2.42,1.02,2.42,1.16,1.86,0.86,1.04
203,Madhya Pradesh,Sagar,1.03,1.18,1.33,1.55,1.4,1.3,,1.34,1.45,1.6,1.55,1.78,1.35,1.4,2,1.5,2.33,1,2.1,2.41,2.1,1.67,1.51
204,Bihar,Rohtas,0.98,1.1,2.02,1.05,0.99,1.32,1.18,1.79,1.73,0.71,1.47,1.81,2.33,1.8,1.08,1.73,2.18,1.79,2.39,1.63,1.43,1.34,2.03
