Crop: Barley,,,,,,,,,,,,,,,,,,,,,,,,,
205,Madhya Pradesh,Agar malwa,,,,,,,,,,,,,,1.63,1,,,,0.94,2.35,2.25,1.67,
206,Madhya Pradesh,Niwari,,,,,,,,,,,,,,,,,,,,2.32,2.11,2.35,1.59
207,Madhya Pradesh,Umaria,0.5,0.56,0.53,0.66,0.61,0.58,,0.65,0.72,0.63,0.66,0.84,0.58,0.73,1,,2.33,0.75,0.88,1.27,1.02,1.31,1.01
208,Uttarakhand,Dehradun,0.22,1.53,1.58,0.96,1.72,0.7,1.56,1.63,0.43,1.7,2,1.91,2.04,2.27,1.13,1.46,1.58,1.55,1.63,2.04,1.92,1.89,2.31
209,Nagaland,Zunheboto,1.5,2.29,2.08,1.5,1.51,,,,,1.33,1.8,1.5,0.75,1,1,1,1,1,1,1,1,,
210,Bihar,Kishanganj,1.17,,1.15,1.13,1.05,1,1,,,,,,,,,,,,2,1.36,2.28,1.77,2.17
211,Bihar,Katihar,1.17,1.25,1.16,1.12,1.05,1.03,1.53,1.21,1.1,1.07,1.32,1.54,1.47,1.4,1.1,1.31,1.51,,1.99,,2.27,1.78,2.16
212,Bihar,Nalanda,1.28,1.42,1.61,1.13,1.19,1.33,1.18,1.57,1.4,1.35,1.48,1.69,1.64,1.43,0.98,1.41,1.65,1.74,2.25,1.55,2.07,2.26,2.21
213,Bihar,Patna,1.67,1.8,1.65,1.01,1.67,1.96,0.71,1.02,1.4,1.44,1.22,1.69,1.64,1.43,0.97,1.41,1.66,1.74,2.24,1.55,2.07,2.26,2.21
214,Bihar,Gaya,1.14,1.34,0.74,1.03,0.77,0.85,1.37,0.96,0.84,0.98,1.15,1.14,1.87,0.93,1.04,1.32,1.52,1.36,1.24,2.22,1.15,1.28,1.27
215,Himachal Pradesh,Chamba,0.85,1.55,0.95,0.09,1.34,0.76,1.39,1.03,1.08,0.93,1.48,1.34,2.08,1.1,2.16,1.88,1.1,1.93,1.91,1.63,1.28,1.41,1.84
216,Himachal Pradesh,Kangra,0.42,1.22,1.17,1.38,0.94,1.61,1.44,1.29,1.07,0.92,1.47,1.44,2.07,1.09,2.14,1.92,1.09,1.93,1.93,1.83,1.49,1.83,1.7
217,Bihar,Aurangabad,1.05,1.01,1.1,0.93,1.03,0.51,0.8,1.09,0.66,0.68,0.77,0.77,1.04,1.32,1.14,1.24,1.18,2.14,1.59,0.98,1.4,1.71,1.02
218,Himachal Pradesh,Mandi,0.95,1.86,2.1,1.18,1.82,1.63,1.49,1.34,0.91,0.77,1.23,1.59,1.74,0.91,1.8,1.79,0.91,1.8,1.61,1.78,1.46,1.93,1.34
219,Bihar,Pashchim champaran,0.86,2.1,1.63,1.54,1.28,0.73,1,1.04,1.09,1.25,1.31,2.05,1.53,1.45,1.9,1.3,1,,,,,,
220,Madhya Pradesh,Shajapur,1.45,1.51,1.37,2.03,1.89,1.24,,1.62,1.43,1.57,1.66,2.07,1.77,2,1,,,,2,2,,,
221,Bihar,Sitamarhi,1.13,1.8,1.2,1.35,1.28,0.74,1.01,1.04,1.09,1.25,1.51,2.07,1.53,1.45,1.67,1.33,1.44,1.56,0.89,0.44,1.88,1.75,1.71
222,Bihar,Vaishali,1.13,1.8,1.2,1.35,1.28,0.74,1,1.04,1.09,1.23,1.5,2.06,1.54,1.47,1.7,1.31,1.48,1.58,0.92,0.46,1.9,1.77,1.71
223,Bihar,Muzaffarpur,1.66,1.8,1.62,1.53,1.28,0.9,0.83,1.35,1.1,1.2,1.51,2.06,1.53,1.5,0.98,1.31,1.48,1.59,0.93,0.46,1.9,1.78,1.73
224,Bihar,Sheohar,1.09,,,,,0.5,1,1,1.14,1.33,,2.05,1.67,1.5,,,,1.5,,,,,
225,Nagaland,Mon,1.53,2.05,1.96,1.82,1.57,,,,,1.33,1.67,1.5,1,1,1,1,1,1,1,1,1,,
226,Uttarakhand,Uttar kashi,0.98,1.29,1.42,1.16,1.37,0.89,1.48,1.42,0.92,1.1,1.38,1.41,1.57,1.5,1.23,1.39,1.49,2.05,1.49,1.52,1.38,1.43,1.44
227,West Bengal,Maldah,0.54,1.04,1.01,1.23,2.04,1.41,1.43,1.61,1.97,1.13,1.38,1.47,1.42,1.42,1.39,1.4,1.41,1.42,,,,,
228,Madhya Pradesh,Anuppur,,,,0.61,0.55,0.69,,0.69,0.68,0.61,0.56,0.9,0.83,0.81,2,,2,0.8,0.62,1.15,0.79,0.88,0.82
229,Uttarakhand,Haridwar,1.18,1.15,1.06,1,1.39,0.7,1.1,1.06,1.69,1.31,2,1.9,1.23,1.83,1.07,1.17,1.5,1.71,1.29,2,1.6,2,2
230,Madhya Pradesh,Balaghat,2,,2,,,,,,,,,,,,1.5,,,1.6,,2,,1.82,1.09
231,West Bengal,Dinajpur uttar,0.5,0.38,1,1.23,1.89,1.41,1.29,1.56,1.94,1.2,1.36,2,2,1.67,1.53,1.59,1.61,,,,,,
232,Uttarakhand,Udam singh nagar,1.18,1.21,1.1,1,1.37,0.88,1.2,0.71,1.21,1.36,1.65,1.16,0.28,1.62,1.14,1.11,1.33,1.57,1.33,2,1.6,2,2
233,West Bengal,Coochbehar,,,,,,,,,2,,,1.9,,,,,,,,,,,
234,Bihar,Samastipur,1.18,1.25,1.16,1.12,1.05,1.04,1.07,1.2,1.09,1.12,1.33,1.55,1.46,1.4,1.1,1.3,1.51,1.6,2,1.37,1.9,1.78,1.73
235,Bihar,Darbhanga,1.17,1.25,0.68,1.12,1.06,1.03,1.07,1.2,1.08,1.13,1.36,1.58,1.46,1.5,1,1.25,1.53,1.6,2,,,,
236,Nagaland,Kiphire,,,,,,,,,,2,1.5,1.5,1,1,1,1,1,1,1,1,1,,
237,Madhya Pradesh,Seoni,2,1,1.14,,,,,,,,,,,,,,,,,,,,
238,Bihar,Begusarai,0.95,0.6,0.91,0.88,1.05,0.86,1.52,1.12,0.64,0.79,0.94,0.68,1.43,1.39,1.11,1.31,1.5,1.58,2,,,,
239,Chhattisgarh,Korba,0.83,0.86,0.7,0.84,0.65,0.82,0.64,1,0.91,0.79,0.53,0.7,0.46,0.85,1.26,0.54,0.92,1.03,0.77,0.49,0.56,2,1
240,Chhattisgarh,Mahasamund,,,,,,,,,,,,,1,1,1,,,,,,,2,1.5
241,Bihar,Madhepura,1.19,1.27,1.17,,1,1.04,1,1.2,,,,,,,,,,1,2,1.5,2,,
242,Jammu and Kashmir,Kargil,,,,0.81,,,,,0.87,0.87,0.87,,,,,,,,,,,,
243,Chhattisgarh,Gariyaband,,,,,,,,,,,,,,,,,,,,,,2,1.5
244,Bihar,Madhubani,1.17,1.25,1.15,1.12,1.05,1.04,1.07,1.21,1.09,1.13,1.32,1.54,1.45,1.39,1.11,1.3,1.5,1.58,2,1.43,1.9,1.75,1.75
245,West Bengal,Birbhum,,1.19,0.99,1.31,1.63,1.25,1.01,,1.62,1.3,1.38,1,1.19,1.29,1.29,1.33,1.37,1.27,2,1.7,1.67,1.6,
246,Chhattisgarh,Raipur,,,,,,,,,,,,,,,,,,,,1,,,2
247,Chhattisgarh,Mungeli,,,,,,,,,,,,,,,,,,,,,,,2
248,Chhattisgarh,Balod,,,,,,,,,,,,1,,,,,,,,,,2,
249,Nagaland,Dimapur,1.53,2,1.81,1.68,1.7,,,,,1.5,1.5,1.57,1.13,1.11,1.11,1.11,1.11,1,1,1,1,,
250,Nagaland,Kohima,1.5,2,1.78,1.1,1.46,,,,,1.25,1.5,1.5,1,1,1,1,1.2,1.2,1.2,1.2,1.2,,
251,Himachal Pradesh,Kullu,1.3,1.42,1.32,1.2,1.36,1.08,1.84,1.43,1.01,0.86,1.37,1.52,1.93,1.01,2,1.88,1.01,1.88,1.88,1.88,1.62,1.65,1.83
252,Bihar,Siwan,1.68,1.07,1.22,1.69,1.5,1.37,1.07,1.47,1.1,1.13,1.33,1.54,1.46,1.4,1.11,1.3,1.5,1.59,1.99,1.37,1.91,1.78,1.73
253,Bihar,Jamui,0.95,0.6,0.87,0.88,1.05,0.86,1.53,1.14,0.66,0.79,0.92,0.69,1.47,1.41,1.11,1.3,1.5,1.59,1.99,1.37,1.18,0.85,1.73
254,Bihar,Saran,1.68,1.07,1.22,1.69,1.49,1.81,1.07,1.47,1.09,1.13,,1.55,1.43,1.38,1.13,1.31,,1.57,1.98,1.37,1.9,1.79,1.73
255,Bihar,Khagaria,0.95,0.6,0.87,0.89,1.06,0.86,0.77,1.14,0.66,0.79,0.93,0.69,1.47,1.4,1.11,1.3,1.5,1.58,1.98,1.36,1.18,0.86,1.73
256,Nagaland,Mokokchung,1.46,1.91,1.97,1.74,1.63,,,,,1.5,1.75,1.75,0.75,1,1,1,1,1,1,1,1,,
257,West Bengal,Murshidabad,0.49,1.17,0.89,1.65,0.87,0.83,0.43,0.85,1.13,1.96,1.38,1.33,1.84,1.5,1.43,1.41,1.42,1.43,1.9,1.92,1.89,1.33,
258,West Bengal,Nadia,0.5,1.72,0.55,1.39,0.78,0.9,0.55,0.88,1.19,1.96,1.38,1.6,1.67,1.51,1.5,1.44,1.47,,,,,,
259,Himachal Pradesh,Bilaspur,0.84,1.39,1.3,1.16,1.44,1.16,1.4,1.19,0.91,0.82,1.3,1.93,1.83,0.97,1.89,1.92,0.97,1.95,1.95,1.65,1.34,1.68,1.58
260,West Bengal,Darjeeling,,,,,1.91,,,,,,,1.5,1.38,1.44,1.4,1.42,1.42,,,,,,
261,Nagaland,Wokha,1.47,1.91,1.9,1.51,1.46,,,,,1.13,1.57,1.67,1,1,1,1,1,1,1,1,1,,
262,West Bengal,Jalpaiguri,,1.04,,1.25,1.9,,1.25,1.5,,1.15,1.33,1.4,1.27,1.38,1.4,1.27,1.3,,,,,,1.86
263,Uttarakhand,Champawat,1.47,1.29,1.44,1.44,1.86,1.02,1.02,1,0.93,1.23,1.19,1.27,1.37,1.31,1.32,0.66,1.36,1.73,1.7,1.88,1.21,1.57,1.64
264,Nagaland,Tuensang,1.5,1.86,1.85,1.04,1.88,,,,,1.33,1.67,1.67,1,1,1,1,1,1,1,1,1,,
265,Jammu and Kashmir,Leh ladakh,0.88,0.87,0.87,0.87,0.87,,0.87,0.87,0.87,0.88,0.91,0.91,0.9,0.9,,0.9,0.9,0.9,0.9,,,,
266,Bihar,Bhagalpur,0.99,0.91,0.78,0.97,0.58,0.66,0.87,0.74,0.95,0.91,1.16,1.6,0.95,1.49,0.31,0.94,0.76,0.68,0.87,1.06,1.86,0.86,1.05
267,Uttarakhand,Nainital,0.43,1.19,1.08,1.04,1.53,0.89,1.26,1.16,1.2,1.42,1.51,1.32,1.83,1.39,1.17,0.97,1.38,1.46,1.41,1.74,1.28,1.71,1.39
268,Himachal Pradesh,Lahul and spiti,0.83,1.39,1.3,1.16,1.44,1.16,1.41,1.19,0.9,0.76,1.21,1.33,1.7,0.89,1.76,0.89,0.89,0.89,1.78,1.78,1.34,1.68,1.58
269,Himachal Pradesh,Solan,0.46,1.14,0.83,0.72,1.14,0.6,1.27,0.86,0.6,0.49,0.2,1.76,1.1,0.58,1.14,1.47,0.58,1.47,1.47,1.57,0.62,0.91,1.34
270,Himachal Pradesh,Hamirpur,0.83,1.39,1.3,1.16,1.44,1.16,1.41,1.18,0.91,0.69,1.08,1.74,1.51,0.82,1.55,1.53,0.81,1.66,1.76,1.76,1.34,1.67,1.58
271,Chhattisgarh,Surguja,0.83,0.82,0.83,1.01,0.93,0.84,0.85,1.19,0.9,0.78,0.53,0.75,0.48,0.91,0.83,0.66,0.98,0.96,0.77,0.7,0.64,1.75,1
272,Madhya Pradesh,Narsinghpur,,,,,,,,,,,,,,1.75,,,,,,,,,
273,Bihar,Arwal,,,,1.03,0.87,0.71,,1.04,0.74,0.81,0.91,0.91,1.34,1.13,1.1,1.27,1.34,1.74,1.38,1.29,1.33,1.55,1.12
274,Bihar,Nawada,1.09,1.15,0.92,0.97,0.87,0.71,1.02,1.03,0.73,0.81,0.88,0.91,1.34,1.12,1.09,,1.29,1.74,1.39,1.3,1.33,,
275,Bihar,Lakhisarai,0.95,,0.87,0.9,1.06,0.86,1.52,,,,,,1.44,,,,,,,,,0.88,1.73
276,Bihar,Gopalganj,1.68,1.07,1.21,1.69,1.49,1.52,1.06,1.47,1.1,1.13,1.32,1.53,,,,,,,,,,,1.73
277,Bihar,Kaimur (bhabua),1.04,1.14,1.54,1.29,1.01,1.17,1.54,1.1,0.91,0.95,1.16,1.24,1.45,1.53,1.01,1.52,1.33,1.17,1.55,1.45,1.33,1.73,1.67
278,Uttarakhand,Tehri garhwal,0.66,1.12,1.19,1,1.47,0.62,1.1,0.99,0.77,0.84,1.2,1.24,1.36,1.38,1.22,1.08,1.5,1.27,1.7,1.55,1.23,1.48,1.49
279,Uttarakhand,Chamoli,1.04,1.47,1.4,1.24,1.41,1.7,1.5,1.39,0.96,1.32,1.5,1.4,1.39,1.39,1.31,1.16,1.28,1.3,1.44,1.45,1.49,1.47,1.6
280,Uttarakhand,Pithoragarh,1.43,1.19,1.57,1.19,1.55,1.19,1.38,1.26,1.04,1.37,1.36,1.32,1.43,1.37,1.31,0.96,1.4,1.37,1.42,1.17,1.63,1.67,1.53
281,Nagaland,Longleng,,,,,,,,,,1.67,1.67,1.67,1,1,1,1,1,1,1,1,1,,
282,Bihar,Sheikhpura,0.95,,,,,1,,1.14,0.66,0.83,1,1,,,,,,1.67,,,,,
283,Madhya Pradesh,Betul,,1,,,,,,,,,,,,,,,,,,,,1.67,
284,Uttarakhand,Bageshwar,1.51,1.26,1.45,1.11,1.37,0.59,1.17,1.17,1.04,1.21,1.29,1.66,1.26,1.29,0.98,1.59,1.46,1.2,1.35,1.49,1.21,1.57,1.34
285,Uttarakhand,Rudra prayag,1.02,1.28,1.52,1.04,1.29,1.1,1.33,1.33,1.18,1.33,1.48,1.63,1.43,1.45,1.18,1.04,1.21,1.24,1.23,1.31,1.19,1.09,1.22
286,Sikkim,Namchi,1,0.76,1,1.5,1.5,1.6,1,0.7,0.93,0.83,0.84,0.8,0.91,0.92,0.9,0.93,0.93,0.92,1,1,,0.99,1
287,Bihar,Araria,1.17,1.25,1.17,1.12,1.05,1.04,1.07,1.19,1.11,,1.29,1.6,1.4,,,,,,,,,,
288,Uttarakhand,Pauri garhwal,0.75,0.95,1.04,0.91,1.15,0.3,0.95,0.84,0.69,0.94,1.08,1.06,1.24,1.23,1.13,0.99,1.15,1.48,1.58,1.46,1.28,1.48,1.34
289,Bihar,Saharsa,1.15,1.26,1.15,1.13,1,1,1,,,,,,,,1.11,1.31,1.51,1.58,,,,,
290,Bihar,Munger,0.95,0.6,0.87,0.88,1.05,0.85,1.54,1.17,0.67,0.8,0.92,0.68,1.46,1,1,,,,,,,,
291,Chhattisgarh,Bemetara,,,,,,,,,,,,0.88,0.55,0.39,0.58,0.64,,,,0.57,0.82,1.5,1
292,Nagaland,Peren,,,,,,,,,,1.4,1.25,1.5,1,1,1,1,1,1,1,1,1,,
293,Sikkim,Geyzing,1.04,1.36,1.49,1.33,1.33,1.36,1.28,0.92,1.11,0.98,0.98,1,0.9,0.9,0.9,0.92,0.92,,,,,0.94,
294,Jammu and Kashmir,Jammu,0.49,0.49,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,1.48,1.48,1.48,1.48,,1.48,1.48,1.48,1.48,1.29,0.59,1.48,1.48
295,Chhattisgarh,Korea,0.87,0.83,0.42,0.96,0.76,0.72,0.67,0.91,0.9,0.69,0.49,0.7,0.4,0.8,1.09,0.47,0.66,0.76,0.61,0.48,0.46,1.46,0.88
296,Chhattisgarh,Bilaspur,0.82,0.86,0.38,0.83,,0.82,1.22,1.22,1,1,0.5,0.67,0.67,1,1,1,1,0.56,1,,1,1.42,
297,Uttarakhand,Almora,0.85,0.87,0.82,0.7,1.26,0.41,0.99,0.67,0.71,0.81,1.04,1.06,1.2,1.36,1.03,0.53,0.92,0.99,1.09,1.25,0.75,1.06,1.02
298,Sikkim,Gangtok,1.15,1.29,1.2,1.14,1.14,1.18,1.07,1.06,0.9,0.9,0.9,0.93,1.04,1.09,1.07,1.08,1.09,1.09,1.15,1.15,1.15,1.01,1.13
299,Chhattisgarh,Surajpur,,,,,,,,,,,,0.75,0.92,1.01,1.03,0.69,0.96,1.12,0.85,0.64,0.72,1.28,1.19
300,Chhattisgarh,Jashpur,0.94,0.94,0.74,0.83,0.8,0.94,0.63,1.05,1,1,0.5,0.89,0.64,1,1.27,0.63,,,,,,,
301,Bihar,Supaul,1.17,1.26,1.15,1.11,1,1.03,1,1.22,1,,,,,,,,,,,,,,
302,Bihar,Purnia,1.14,1.25,1.2,1.1,1.08,1,1.06,,,,1,,,,,,,,,,,,
303,West Bengal,Dinajpur dakshin,1.07,0.81,0.62,1.23,,,,,,,,,,,,,,,,,,,
304,West Bengal,Bankura,,,,,,,,,,,,1.2,,,,,,,,,,,
305,Sikkim,Mangan,1,0.66,0.71,0.79,0.86,1,0.86,1,0.8,1.01,1.18,1.14,1.07,1.08,1.07,1.09,1.1,1.1,1.19,1.19,1.19,0.98,1.2
306,West Bengal,Purba bardhaman,,1.19,,,,,,,,,,,1,1,,,,,0.67,,,,
307,Jharkhand,Godda,,,,1.19,,,,,,,,,,,,,,,,,,,
308,Chhattisgarh,Balrampur,,,,,,,,,,,,0.75,0.26,0.92,1.12,,0.9,1.06,0.8,0.52,0.7,0.55,1.06
309,Chhattisgarh,Baloda bazar,,,,,,,,,,,,,,,,,,,,1,1,,
310,Himachal Pradesh,Una,1,,,,,,,,,,,,,,,,,,,,,,
311,West Bengal,24 paraganas south,,,,,,0.93,,0.88,,,,,,,,,,,,,,,
312,Jammu and Kashmir,Reasi,,,,,,,,0.92,0.92,0.81,0.9,0.92,0.88,0.92,,0.92,0.81,0.86,0.89,0.75,0.75,0.92,
313,Jammu and Kashmir,Udhampur,0.92,0.92,0.92,0.92,0.92,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,0.87,0.92,0.92,0.92,0.68,0.9,0.92,0.92
314,Jammu and Kashmir,Bandipora,,,,,,,,,,,,,0.9,0.9,,,,,,,,,
315,Jammu and Kashmir,Kathua,0.89,0.88,0.88,0.88,0.88,,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,,0.88,0.88,0.88,0.88,0.86,0.88,0.88,0.88
316,Jharkhand,Hazaribagh,,,,0.85,,,,,,,,,,,,,,,,,,,
317,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.84
318,Chhattisgarh,Sukma,,,,,,,,,,,,,,,,,,,,0.83,,,
319,Jharkhand,Palamu,,,,0.79,,,,,,,,,,,,,,,,,,,
320,Sikkim,Pakyong,,,,,,,,,,,,,,,,,,,,,,,0.72
321,Chhattisgarh,Raigarh,,,,,,,,,,,,,,,,,,,,,0.67,,
322,Jharkhand,Garhwa,,,,,0.61,,,,,,,,,,,,,,,,,,
323,Jammu and Kashmir,Samba,,,,,,,,0.32,0.5,0.44,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5
324,Jammu and Kashmir,Ganderbal,,,,,,,,,,,0.41,0.41,0.41,,,0.35,0.35,0.35,,0.35,0.35,,
325,Jammu and Kashmir,Kishtwar,,,,,,,,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.35,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
326,Jammu and Kashmir,Doda,0.32,0.32,0.32,0.32,0.32,0.26,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
327,Jammu and Kashmir,Ramban,,,,,,,,0.32,0.32,0.32,0.32,0.32,0.32,0.32,,0.32,,0.32,0.32,0.32,0.32,0.32,0.32
328,Jammu and Kashmir,Srinagar,,,,0.25,,,,,,,,,,,,,,,,,,,
329,Madhya Pradesh,Chhindwara,,0.19,,,,,,,,,,,,,,,,,,,,,
