Crop: Sunflower,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
1,Chhattisgarh,Kabirdham,1,,0.91,0.77,0.78,0.86,70,,0.44,,1,1,,,,,,,,,,,
2,Tamil Nadu,Coimbatore,1.06,1.33,1.2,1.31,1.06,1.24,1.83,1.59,14.69,1.29,1.33,1.83,1.25,2,1.67,1,,1,1.4,,,,
3,Haryana,Sonipat,,,,,11.11,,,,,,,,,,,,,,,,,,
4,Rajasthan,Jhunjhunu,,,,,,10,1,,,,,,,,,,,,,,,,
5,Haryana,Panchkula,0.91,1.09,1.1,1.35,1.05,1.49,1.54,,,,,,,,,,3,7,2.52,1.91,2.29,1.22,
6,Haryana,Kurukshetra,,1.57,1.78,1.83,1.86,1.85,1.89,1.9,1.85,1.84,1.91,1.04,2.19,3.03,5.87,3.02,1.21,1.84,1.81,1.73,2.05,1.31,
7,Telangana,Adilabad,0.35,0.52,0.53,0.73,0.53,0.74,1.08,1.14,0.92,0.79,0.81,0.54,,1.61,0.93,0.83,1.79,2.13,1.95,,4.5,1.33,1.87
8,Tamil Nadu,Erode,1.31,1.63,1.36,1.66,1.73,1.97,2.62,2.01,4.34,2.14,1.43,1.55,1.08,1.19,1.43,1.12,,1.38,1.71,1,1.63,1.7,1.53
9,Telangana,Jagitial,,,,,,,,,,,,,,,,,1.77,,,,4,1.4,2
10,Uttar Pradesh,Kanpur nagar,,2.95,1.93,1.66,1.95,1.33,2.1,0.53,3.73,1.76,1.76,1.71,0.78,1.6,1.61,1.61,1.17,,1.37,,1.37,1.34,
11,Chandigarh,Chandigarh,,2.6,3,,,,,,,,,,,,,,,,,,,,
12,Tamil Nadu,Cuddalore,,2,1.16,1.29,0.52,0.71,1.12,1.23,0.93,1.33,1.2,1.88,1.13,1.21,2,1,0.56,1.33,1.73,1,3,1.8,1.55
13,Uttar Pradesh,Pilibhit,,1.94,1.43,1.69,1.96,1.2,1.57,3,1.89,2,2.17,1.8,0.8,1.6,1.71,1.67,1.17,,1.33,,1.44,1.36,
14,Andaman and Nicobar Islands,North and middle andaman,,,,,,,,,,,0.66,,,,,0.4,0.8,,3,,,,
15,Karnataka,Chikballapur,,,,,,,,0.98,0.96,0.98,0.95,1.11,1.26,1.11,1.33,1.13,0.33,1.06,,2.94,1,1.59,1.19
16,Telangana,Mahbubnagar,0.59,0.52,0.68,0.75,0.49,0.52,0.71,0.7,0.71,0.67,0.71,0.41,0.75,0.96,0.84,0.79,0.84,2.14,,,2.92,1.36,1.75
17,Uttar Pradesh,Farrukhabad,,2.11,1.93,1.66,1.95,1.36,1.6,1.67,1.62,2.91,2.6,1.71,0.77,1.6,,,1.17,1.44,1.36,1.39,1.38,1.37,1.36
18,Tamil Nadu,Namakkal,1.15,1.62,1.27,0.72,1.17,2.31,1.83,1.59,1.99,1.77,1.62,2.1,1.2,2.89,1.38,1.32,0.85,,,,1.5,2,1.41
19,Telangana,Jayashankar,,,,,,,,,,,,,,,,,,2,,,2.87,1.36,
20,Uttar Pradesh,Budaun,,1.93,1.42,1.69,1.97,1.21,1.52,2.86,,2.18,2,,1,1.6,,1.5,1.18,1.45,1.37,,1.37,1.34,1.36
21,Telangana,Vikarabad,,,,,,,,,,,,,,,,,1.75,2.13,2,2.22,2.83,1.38,2
22,Uttar Pradesh,Agra,,1.1,1,1.5,2,1,,2.83,,,,1.5,,,,,,,,,,,
23,Telangana,Jangoan,,,,,,,,,,,,,,,,,1.8,,,,2.83,1.36,1.85
24,Uttar Pradesh,Aligarh,,1.14,1.45,1.69,1.97,1.21,1.5,2.82,1.78,2.2,1.52,1.7,0.78,1.6,1.72,,1,1.44,1.36,1.4,1.37,1.34,1.36
25,Uttar Pradesh,Shahjahanpur,,1.93,1.45,1.71,2,1.21,1.5,2.82,2,2,2,1.67,,1.6,,1.67,,,1.36,,1.33,1.25,
26,Uttar Pradesh,Rampur,,1.14,1.09,1.69,1.8,1.46,1.66,2.82,1.97,1.48,1.33,1.67,1.33,1.43,0.75,1.38,1.38,1.29,1.4,1.4,1.36,1.33,
27,Uttar Pradesh,Unnao,,1.95,1.43,1.67,1.96,1.21,1.52,2.82,1.99,2.29,2.11,1.72,0.77,1.6,2.09,1.63,1.18,,1.36,1.38,1.37,1.34,1.37
28,Uttar Pradesh,Rae bareli,,1.95,1.44,1.67,2,1.2,1.5,2.82,2,2.31,2,1.73,0.79,,2,,1,,,1.5,,1,1.25
29,Uttar Pradesh,Etah,,1.14,1.44,1.69,1.96,1.21,1.5,2.82,1.77,2.2,1.53,1.7,0.78,,,,,,,,,,
30,Uttar Pradesh,Hardoi,,1.93,1.44,1.67,1.97,1.21,1.52,2.82,1.99,2.3,2.11,1.71,0.78,1.6,,1.62,1.17,1.45,1.37,1.38,1.37,1.34,1
31,Uttar Pradesh,Mainpuri,,1.16,1.43,1.69,1.96,1.21,1.49,2.82,1.77,2.2,2.12,1.71,0.78,1.64,1.71,1.61,1.17,1.42,1.36,1.43,1.33,1.36,1.37
32,Uttar Pradesh,Hathras,,1.14,1.42,1.7,1.97,1.21,1.5,2.81,1.76,2.19,1.5,1.75,0.75,,1.67,,1.22,,,1.33,1.37,1.33,
33,Uttar Pradesh,Firozabad,,1.15,1.4,1.7,1.96,1.21,1.5,2.81,1.77,2.19,2.13,1.72,0.78,1.6,1.71,1.61,1.18,1.44,,,1.37,1.34,1.37
34,Uttar Pradesh,Bareilly,,1.93,1.44,1.69,1.96,1.21,1.52,2.81,1.86,2.2,2.13,1.71,0.78,1.61,2,1.58,1.17,1.47,,1,1.35,1.35,
35,Karnataka,Shimoga,0.62,0.74,0.56,0.56,0.76,1.76,2.01,2.29,1.71,1.95,2.45,2.37,1.83,2.16,2.07,1.77,1.4,2.25,2.17,2.31,2.78,2.05,1.71
36,Uttar Pradesh,Moradabad,,1,1.1,1.6,1.8,1.43,1.6,2.75,2,,,,,,,,,,,,1.39,,
37,Telangana,Rangareddi,0.83,0.75,0.71,0.94,0.55,0.77,0.74,,0.93,0.85,1.03,0.99,,0.96,1.39,1.17,1.79,2.14,1.96,2.25,2.74,1.36,1.86
38,Telangana,Narayanapet,,,,,,,,,,,,,,,,,,,1.96,2.25,2.74,1.37,1.88
39,Telangana,Mancherial,,,,,,,,,,,,,,,,,,,,,2.74,1.36,2
40,Telangana,Warangal,1.65,1.63,2.05,1.47,0.57,1.03,1.18,,1.25,0.98,1.08,1.06,,0.96,1.43,1.14,2,2,2,,2.73,1.36,1.9
41,Telangana,Warangal urban,,,,,,,,,,,,,,,,,,,,,2.73,1.36,1.87
42,Telangana,Jogulamba,,,,,,,,,,,,,,,,,0.82,2.14,,2.21,2.72,1.36,1.86
43,Telangana,Nalgonda,0.8,0.68,0.49,1.1,0.57,1.04,1.18,2,1.25,0.93,1.07,1.04,,0.96,1.43,1.17,1.79,2.25,,,2.71,1.36,1.83
44,Telangana,Nirmal,,,,,,,,,,,,,,,,,1.81,,,,2.69,1.36,1.87
45,Telangana,Kamareddy,,,,,,,,,,,,,,,,,1.79,2.13,1.96,2.23,2.68,1.36,1.93
46,Telangana,Karimnagar,1.52,1.26,1.04,1.81,1.01,1.28,1.4,2,2.23,1.42,1.24,2.02,,1.44,1.49,1.38,,,2,2,2.68,1.36,1.87
47,Telangana,Nizamabad,0.95,1.22,0.8,1.05,0.54,1.14,1.35,1.53,1.23,0.78,0.96,1.26,0.82,0.56,1.3,0.88,1.25,1.1,1.96,2.23,2.68,1.37,1.63
48,Telangana,Medak,0.72,1.32,1.26,1.96,0.73,1.2,1.21,1.53,1.8,1.36,1.49,1.16,1.55,1.25,1.73,1.45,1.79,1.42,1.97,2.23,2.68,0.8,2.03
49,Telangana,Sangareddy,,,,,,,,,,,,,,,,,1.77,2.13,,2.24,2.68,1.36,1.87
50,Telangana,Siddipet,,,,,,,,,,,,,,,,,1.86,2.21,1.96,2.23,2.68,1.5,2.01
51,Telangana,Bhadradri,,,,,,,,,,,,,,,,,,2.14,2,,2.67,1.36,1.86
52,Telangana,Rajanna,,,,,,,,,,,,,,,,,1.8,2.2,2,2,2.67,1.36,1.87
53,West Bengal,Medinipur west,2.67,0.15,0.15,1.1,0.99,1.42,1.48,1.6,1.3,0.65,0.78,1.72,1.41,1.39,1.52,1.57,1.58,1.09,1.17,1.14,1.3,1.06,
54,Telangana,Mahabubabad,,,,,,,,,,,,,,,,,,,2,,2.66,1.36,1.87
55,Telangana,Khammam,0.81,,0.81,1.09,0.56,1.04,1.18,1,1.25,0.98,1.08,1.04,,0.96,1.43,1.18,1.79,2.11,2,,2.65,1.36,1.89
56,Telangana,Peddapalli,,,,,,,,,,,,,,,,,,,,,2.65,1.36,2
57,Telangana,Nagarkurnool,,,,,,,,,,,,,,,,,1.79,2.2,2,2.27,2.64,1.36,1.85
58,Tamil Nadu,Salem,1.31,1.4,1.11,1.29,1.06,0.99,2.61,2.33,1.33,2.36,1.52,1.81,2.06,1.08,1.44,1.22,0.67,1.33,0.5,0.91,,1.29,0.84
59,Telangana,Suryapet,,,,,,,,,,,,,,,,,,,,,2.6,1,
60,Telangana,Komaram bheem asifabad,,,,,,,,,,,,,,,,,1.7,,,2,2.57,1.36,2
61,Rajasthan,Jodhpur,,,,,2.5,2.51,2.5,2.5,,,,,,,,,,,,,,,
62,West Bengal,Medinipur east,,,1.13,0.78,1.3,1.19,1.13,1.1,1.03,1.49,1.1,1.12,1.8,1.8,1.78,1.78,1.78,1.66,2.5,,,,
63,Telangana,Mulugu,,,,,,,,,,,,,,,,,,,2,,2.5,1.35,2
64,Nagaland,Dimapur,0.83,1.26,2.37,1.04,1,0.77,0.88,1.04,0.75,0.92,0.53,0.52,0.6,0.61,0.6,0.61,0.62,0.61,0.62,0.62,0.62,,
65,Tamil Nadu,Tiruvannamalai,1,1.11,1.18,1.3,1.06,2.04,2.36,2.33,1.33,2.11,1.91,1.75,1.44,1.64,1.73,1.38,1.04,1.75,0.71,2.27,1.46,1.5,1.6
66,Uttar Pradesh,Etawah,,2.35,1.86,,2,1,1.25,,1.83,2.22,2.21,2,,1.56,1.65,1.58,1.25,1.44,1.33,1.38,1.33,1.33,
67,Uttar Pradesh,Auraiya,,2.33,1.91,1.66,1.95,1.35,1.38,1.15,1.82,2.27,2.18,,,,,,,2,,,,,
68,Nagaland,Zunheboto,0.83,0.94,1.38,2.33,,,,,0.5,0.75,0.75,0.75,0.67,0.83,0.86,0.88,0.88,0.88,0.88,0.88,0.88,1,0.91
69,Nagaland,Kohima,0.89,1.67,1.46,2.33,,,,0.95,0.75,0.67,1,1,1,0.83,0.86,0.88,0.88,0.88,0.88,0.88,0.88,,
70,Uttar Pradesh,Bulandshahr,,1.92,1.44,1.67,1.97,1.28,1.51,1.65,1.86,2.33,2.16,1.75,0.78,1.5,,,,,1.33,1.5,1.5,1.5,1.5
71,Tamil Nadu,Tiruchirappalli,1.3,2.12,1.85,2.06,1.18,1.11,1.41,1.77,1.72,1.55,1.1,1.78,1.71,1.33,2.13,1.43,0.8,1.88,2.28,0.94,0.48,1.46,1.92
72,Andhra Pradesh,East godavari,1.11,0.87,1.02,1.11,0.89,1.09,0.77,,1.01,0.97,1.24,1.06,,1.12,0.96,1.08,0.77,0.94,0.31,1.03,2.27,1.85,1
73,Uttar Pradesh,Sitapur,,1.93,1.5,1.5,1.97,1,1.52,,,2.25,,,,,2,,1,,,1,,1,
74,Uttar Pradesh,Kaushambi,,,1,2,2,1.5,1,1.5,1.8,2.25,2.25,1.75,0.86,,,2,1.2,,1.33,,,1.4,
75,Uttar Pradesh,Kanpur dehat,,,,1.69,1.97,1.39,1.36,1.17,1.83,2.24,,1.72,0.78,1.61,,1.61,1.18,1.45,,,1.39,1.36,
76,Uttar Pradesh,Gorakhpur,,1.92,1.46,1.67,2,1.27,,1.67,,2.23,,,,1.61,,1.61,1.18,,,1.38,,,1.36
77,Uttar Pradesh,Jhansi,,,,,1.92,,,,,2.22,2.14,,,1.6,1.71,1.61,1.17,,,1.38,,,
78,Punjab,S.a.s nagar,,,,,,,,,,,,,2.22,,,,1.75,1.83,1.7,1.67,1.67,,2
79,Uttar Pradesh,Azamgarh,,2,1.5,1.67,2,1.33,1.5,,1.89,2.22,2.13,1.67,0.76,1.75,1.69,1.63,1.25,1.33,1.33,1.33,1.33,1.33,1.36
80,Tamil Nadu,Dindigul,1.24,1.41,1.29,1.41,1.23,1.57,2.21,1.52,1.74,1.61,1.28,1.51,1.24,1.52,1.32,1.16,0.86,1.26,0.74,1.35,0.86,1.37,1.24
81,Uttar Pradesh,Jaunpur,,1.94,1.42,1.67,2,,1.5,2,1.82,2.21,2.17,1.78,,1.61,1.69,1.59,1.17,1.4,1.43,1.38,1.4,1.33,1
82,Uttar Pradesh,Sultanpur,,1.15,1.1,1.67,1.96,1.28,1.56,1.63,1.86,2.21,2.12,1.71,0.79,1.62,1.67,1.75,1.17,1.44,1.38,1.38,1.39,1.35,1.43
83,Uttar Pradesh,Kasganj,,,,,,,,,,2.2,1.53,1.71,0.8,1.5,1,,,1.43,,1.33,,1.29,1.35
84,Uttar Pradesh,Maharajganj,,1.95,1.5,,,,,2,2,2.2,2,1.71,0.75,1.58,1.69,1.6,1.18,,,1.36,,,
85,Punjab,Fatehgarh sahib,,,,,,,,,,,,,2.2,,,,1.7,1.75,2.15,1.96,1.8,,1.86
86,Uttar Pradesh,Basti,,,,,2,,,1.64,1.85,2.2,2,1.7,0.77,,,1.62,,,,,,,1.38
87,Punjab,Hoshiarpur,,,,1.71,,,,,,,,,2.2,,,,1.43,,,,,,
88,Uttar Pradesh,Ghazipur,,1.91,1.44,1.6,2,1.27,1.5,1.6,1.89,2.2,2.12,1.7,0.78,1.61,1.73,1.61,1.21,1.44,1.38,1.38,1.38,1.33,1.43
89,Uttar Pradesh,Ballia,,2,1.67,1.67,2,1.29,1.5,1.64,1.85,2.2,2.13,1.72,0.78,1.6,1.72,1.6,1.17,,1.36,1.43,1.36,1.36,1.33
90,Tamil Nadu,Tirunelveli,0.9,1.33,1.15,0.92,0.75,1.01,1.57,1.87,1.59,1.58,1.33,1.72,0.82,1.04,2.19,1.6,0.8,0.87,1.52,0.93,1.75,1.71,1.6
91,Uttar Pradesh,Fatehpur,,1.93,1.45,1.6,2,1.25,1.5,1.63,1.86,2.18,,1.5,0.67,1.67,1.7,,1,1.5,,1.33,1,,
92,Haryana,Ambala,1.36,,1.43,1.69,1.67,1.68,1.69,1.99,1.73,1.69,1.69,1.92,2.17,1,2.05,1.97,1.67,1.82,2.04,2.03,1.93,1.58,
93,Uttar Pradesh,Mau,,,1,,,,,,,2.17,2.13,1.73,0.79,1.57,1.74,1.58,1.2,1.43,1.36,1.36,1.37,1.36,
94,Uttar Pradesh,Sant ravidas nagar,,,,,,,1.33,,1.89,,2.17,1.69,,1.6,,,1.17,,1.33,,,1.33,
95,Uttar Pradesh,Barabanki,,1.14,1,1.5,1.93,1.5,1,1.61,2,,2.14,1.71,,1.67,1.7,1.5,1.22,,1.33,,,1.29,
96,Uttar Pradesh,Bahraich,,1.92,1,,2,,,1.6,1.87,,2.14,,0.75,1.59,1.67,1.62,1.18,,,1.35,,,
97,Haryana,Kaithal,1.39,1.6,2.13,1.27,1.59,,,,,,,,,,,,,,,,,,
98,Tamil Nadu,Dharmapuri,0.91,0.68,0.5,0.67,0.51,0.58,2.1,1.29,0.91,1.63,1.32,1.82,1,1.52,1.49,0.96,0.85,1.35,,,,,
99,Andhra Pradesh,West godavari,1.42,1.13,1.09,1.17,0.89,1.14,0.81,1.5,1.01,0.98,1.24,1.06,1,1.12,0.96,1.08,0.76,0.94,0.3,0.84,2.09,1.09,
100,Uttar Pradesh,Kheri,,1.91,,1.75,1.96,1.25,1.5,,2,,,,1,,2.09,1.5,,,,,,,1.36
101,Punjab,Ludhiana,,,,2,,,,,,,,,1.75,,,,1.92,2.08,1.9,2,,,
102,Nagaland,Mokokchung,0.81,1.08,1.46,2.07,0.87,0.89,0.7,0.91,1,0.87,0.52,0.53,0.6,0.76,0.74,0.68,0.64,0.63,0.61,0.61,0.61,0.8,0.9
103,Punjab,Patiala,,,,1.5,,,,,,,,,1.6,,,,1.71,2.07,1.8,1.73,1.86,1.67,2
104,Uttar Pradesh,Kannauj,,1.28,1.28,1.66,2.05,1.22,1.36,1.2,1.31,1.45,1.37,1.71,,1.6,1.62,1.61,1.18,1.44,,1.38,1.37,1.34,1.38
105,West Bengal,Bankura,,,,0.33,1.36,1.44,1.53,1.89,2.04,0.53,1.84,1.48,1.66,1.56,1.59,1.61,1.62,1.1,1.15,1.17,0.97,0.96,0.94
106,Tamil Nadu,Ariyalur,,,,,,,,,,1.33,1.21,1.83,1.22,1.79,1.78,1.72,0.83,1.94,1.25,1,1.76,2.02,1.59
107,West Bengal,24 paraganas north,0.55,1.48,,0.9,1.28,1.28,1.02,1.25,1.1,2.02,1.17,1.14,1.23,0.95,1.15,1.17,1.34,1.52,1.39,1.59,1.59,1.49,1.49
108,Tamil Nadu,Tiruppur,,,,,,,,,,1.64,2.01,1.84,1.09,1.68,1.65,1.44,0.67,0.8,1.26,1,0.33,1.26,1.4
109,Tamil Nadu,Karur,1.1,1.29,1.15,1.32,1.36,1.27,1.37,1.13,1.3,1.1,1.4,2.01,1.5,1.84,1.49,1.22,0.87,1.7,1.05,1.66,1.55,1.46,1.44
110,Bihar,Vaishali,1,1.13,1.13,,1.33,1.5,1.33,1.33,1.33,1.5,1,1.42,1.5,,1.33,1.5,2,,,,,,
111,Uttar Pradesh,Sant kabeer nagar,,2,,,,,,1.57,1.91,,,,,,,1,,,,,,,
112,Uttar Pradesh,Ghaziabad,,2,1.45,2,2,,1.33,,,2,2,,,,,,,,,,,,
113,Uttar Pradesh,Muzaffarnagar,,1.88,1.5,1.5,1.95,1.5,1.47,,,2,,,,,,,,,,,,,
114,Uttar Pradesh,Varanasi,,1.92,,1.67,,1.26,,,2,2,,,,,,,,,,,,,
115,Punjab,Tarn taran,,,,,,,,,,,,,2,,,,,,,,,,
116,Haryana,Yamunanagar,0.96,1.3,1.47,1.56,1.58,1.65,1.7,1.68,1.36,1.48,1.53,0.84,1.9,1.75,1.33,1.75,1,,2,1.38,1.25,1.21,
117,Uttar Pradesh,Shravasti,,2,,1.75,,,,,,,,,,,,,,,,,,,
118,Uttar Pradesh,Mathura,,1.17,,1.75,2,1.33,1.43,,,,,,,,,,,,,,,,
119,Uttar Pradesh,Jalaun,,1.93,1,1.63,2,,,,2,2,,,,,1.5,,,,,,,,
120,Andhra Pradesh,Visakhapatanam,,,,1.14,0.85,1.13,0.8,2,1.01,0.97,1.24,1.04,1,1.11,0.97,1.08,0.77,0.94,0.36,1.03,1.2,1.09,
121,Telangana,Medchal,,,,,,,,,,,,,,,,,2,2,2,,2,1.36,1.86
122,Uttar Pradesh,Gonda,,,2,1.63,2,1.5,,1.67,,,,,,,1.67,,,,,,,1.5,1
123,Tamil Nadu,Theni,1.34,1.29,0.86,1.3,0.95,0.53,1.82,1.59,1.33,1.32,1.21,1.82,1.34,1.79,1.51,1.41,0.62,2,0.6,,1.5,,1
124,Uttar Pradesh,Chandauli,,,,2,2,,1,,,,,,0.83,,,,,,,,1.33,1.5,
125,Punjab,Rupnagar,,,,2,,,,,,,,,,,,,,,,,,,
126,Rajasthan,Bundi,2,2,,,,,,,,,,,,,,,,,,,,,
127,Uttar Pradesh,Lucknow,,1.83,1.5,1.71,1.96,1,2,,,,,,,,,2,,,,,,,
128,Uttar Pradesh,Allahabad,,2,2,,2,,1.51,,,,,,,,,,,,,,,1,1
129,Uttar Pradesh,Hamirpur,,2,,1.67,2,,,,,,,,,,,2,1,,,1.5,,,
130,Uttar Pradesh,Mirzapur,,2,1.5,1.71,2,1.33,1.67,,,,,,,,,1.61,1,,,1,,,
131,Uttar Pradesh,Baghpat,,2,1,,,,,,,,,,,,,,,,,1,,,
132,Rajasthan,Kota,2,,,1,,,,,,,,,,,,,,,,,,,
133,Bihar,Rohtas,1,,1.11,1.61,1,1.11,2,,,,,,,,,,,1,1,1.5,,,
134,Uttar Pradesh,Meerut,,1.93,1.5,1.64,2,,,1.5,,,,,,,,,,,,,,,1.5
135,Uttar Pradesh,Lalitpur,,1.93,1.5,1.67,2,1.33,,,,,,,,1.6,1.8,1.61,1.18,1.33,,1.38,1.33,1.33,
136,Uttar Pradesh,Faizabad,,1.2,1,1.67,2,1.2,,1.67,1.8,,,1.7,0.79,,,1.6,,,,,1.4,,1.5
137,Punjab,Kapurthala,,,,1.5,,,,,,,,,1.69,,,,1.5,2,,,,2,
138,Maharashtra,Washim,0.56,0.52,0.5,0.42,0.67,0.63,0.57,0.75,1,,1,1,,,,,0.86,,,2,,,
139,Punjab,Sangrur,,,,,,,,,,,,,2,,,,,,,,,,
140,Uttar Pradesh,Shamli,,,,,,,,,,,,,,,,2,,,,,,,
141,Uttar Pradesh,Kushi nagar,,,1.33,1.67,,,,1.6,,,2,,1,1,2,,1,,,1.5,,,
142,Uttar Pradesh,Chitrakoot,,,,,2,,1,,,,,,,,,,,,,,,,
143,Tamil Nadu,Sivaganga,0.77,,,,1.06,1.23,2,1.57,,1.5,1.33,,,1.8,1.5,,,,,,,,
144,Uttar Pradesh,Banda,,,,1.68,,,,,,2,,,0.71,1.5,,,,,,1.5,,,
145,Uttar Pradesh,Ambedkar nagar,,1.13,1.14,1.71,2,1.27,1.49,,,,,,0.67,,,1.63,,,,,1.37,,1
146,Telangana,Wanaparthy,,,,,,,,,,,,,,,,,1.67,,,2,,,2
147,Tamil Nadu,Pudukkottai,1.14,2,1.25,1.27,1,1.2,1.88,1.59,1.33,1.32,1,1.84,1,1.75,,1.28,0.86,,,1,1.8,1.33,1.33
