Crop: Sunflower,,,,,,,,,,,,,,,,,,,,,,,,,
148,Uttar Pradesh,Sonbhadra,,2,1,1.67,,,,,,,2,,,,,,,,,,,,
149,Punjab,Nawanshahr,,,,2,,,,,,,,,2,,,,1.25,2,,2,,,
150,Rajasthan,Karauli,,,,,,,,2,,,,,,,,,,,,,,,
151,Tamil Nadu,Kanchipuram,1.04,,,1.33,1.07,1.24,1.83,1.59,1.36,1.33,1.13,1.83,,1.57,1.4,1.33,0.86,2,2,,,,
152,Tamil Nadu,Thanjavur,,,1.17,1.29,1.06,1.24,1.83,1.59,1.33,1.34,1.22,1.85,1.07,1.61,1.45,1.5,1,,,1,1.5,,2
153,Uttar Pradesh,Deoria,,2,1,1.5,,,,,,,,,,,,,,,,,,,
154,Tamil Nadu,Tirupathur,,,,,,,,,,,,,,,,,,,,,2,1.67,1.57
155,Tamil Nadu,Thiruvarur,,,,1.31,1.07,1,,1.6,1,,,,,,,,,,,0.97,2,,
156,Uttar Pradesh,Bijnor,,1,1,1.71,1.79,1.5,,,2,1,,,,,,,,,,,1.37,,
157,Punjab,Amritsar,,,,2,,,,,,,,,,,,,,,,,,,
158,Tamil Nadu,Krishnagiri,,,,,1.06,1.24,1.83,1.59,1.34,1.33,1.17,1.84,1.25,,,1.33,,2,,,,,
159,Uttar Pradesh,Mahoba,,1.9,1.4,1.65,1.97,1.26,,,,,,,,,,1.6,1.22,,,1.4,,,
160,Bihar,Patna,1.45,1.46,1.44,1.33,1.31,1.33,1.37,1.79,1.79,1.41,1.43,1.5,1.45,1.44,1.47,1.46,1.5,1.45,1.46,1.47,1.48,1.5,1.96
161,Arunachal Pradesh,Lower siang,,,,,,,,,,,,,,,,,,,1.92,1.96,1.96,0.97,0.97
162,Bihar,Khagaria,1.13,1.37,1.38,1.43,1.43,1.44,1.44,1.4,1.4,1.41,1.43,1.45,1.45,1.45,1.45,1.44,1.53,1.47,1.48,1.5,1.48,1.95,1.82
163,Uttar Pradesh,Gautam buddha nagar,,1.94,1.43,1.67,1.9,,,,1.86,,,,,,,,,,,,,,
164,Andhra Pradesh,Kadapa,1.16,1.06,0.49,0.57,0.75,0.7,0.92,1.17,0.41,1.11,0.24,0.64,0.4,0.8,0.69,0.97,1.28,1.94,0.92,1.11,0.56,0.55,0.77
165,Uttar Pradesh,Siddharth nagar,,1.92,1,,,,,,,,,,,,,,,,,,,,1
166,Uttar Pradesh,Pratapgarh,,1.92,,,,,,,,,,,,,,,,,,,,,
167,West Bengal,Nadia,,1.33,1.68,0.92,1.53,1.57,1.55,1.54,1.52,1,1.53,1.5,1.58,,,1.5,1.55,1.9,1.4,1.41,1.77,1.77,1.8
168,Andhra Pradesh,Srikakulam,1.48,1.13,1.09,1.18,0.9,1.14,0.81,1.4,1.01,0.97,1.24,1.06,1,1.12,0.96,1.08,0.76,0.94,0.31,1.04,1.26,0.75,1.88
169,Tamil Nadu,Villupuram,1.04,1.28,1.15,1.29,1.06,1.67,1.66,1.76,1.74,1.67,1.73,1.87,1.62,1.69,1.63,1.12,0.26,0.93,1.71,1.73,1.6,,1.06
170,Tamil Nadu,Nagapattinam,,,1,1.3,1.06,1.25,1.86,,1,,,,,,,,,,,,,,
171,Tamil Nadu,Vellore,1,1.33,1.17,1.29,1.06,1.24,1.83,1.59,1.33,1.33,1.2,1.8,1.18,1.55,1.47,1.08,0.5,1.86,1,1,,1.5,1
172,West Bengal,Purba bardhaman,,,1.05,0.83,1.07,1.84,1.5,1.84,1.5,1.45,1.73,1.66,1.36,1.52,1.46,1.43,1.44,1.4,1.16,1.38,1.03,1.2,1
173,Nagaland,Wokha,0.82,1.08,1.31,1.84,0.8,,,0.65,0.5,0.9,0.53,0.52,0.62,0.59,0.59,0.6,0.61,0.59,0.61,0.61,0.61,,
174,Tamil Nadu,Ramanathapuram,1.06,1.48,1.15,1.29,1.08,1.23,1.83,1.61,1.33,1.32,1.13,1.79,0.87,0.99,1.4,0.95,0.23,0.25,0.14,0.4,0.91,0.29,0.25
175,Karnataka,Kolar,0.7,0.78,0.7,0.67,1.41,1.83,1.49,0.91,0.62,0.39,0.48,0.58,1,,,,,,1,0.8,1,1.1,1
176,Tamil Nadu,Thiruvallur,1,,1.2,1.27,1.06,1.24,1.83,1.59,1.33,1.32,1.13,1.79,1,1.67,1.43,1,,,0.5,1,1,0.87,0.83
177,Bihar,Saharsa,1.83,1.45,1.27,1.37,1.45,1.41,1.39,1.42,1.42,1.41,1.44,1.46,1.43,1.44,1.43,1.42,1.43,1.43,1.43,1.43,1.43,1.42,1.4
178,Tamil Nadu,Perambalur,1.1,1.18,1.16,1.29,0.75,0.66,0.72,0.75,1.07,1.31,1.07,1.81,0.94,1.31,1.49,1.11,0.63,1.21,1.25,1,1.5,1.44,1.09
179,Andhra Pradesh,Chittoor,0.84,0.87,0.63,0.58,0.58,0.59,0.7,1,0.63,0.81,0.55,0.69,,0.8,0.83,0.85,1.28,1.73,0.83,1,1.81,0.95,0.99
180,Arunachal Pradesh,Changlang,,,,,,,,,,,,,,,,,0.57,1.8,1.43,1.43,1.43,1.16,0.97
181,Tamil Nadu,Madurai,1.03,0.95,0.63,0.93,1.09,0.83,0.96,0.92,1.33,1.33,1.14,1.8,0.99,1.21,1.38,0.95,0.23,0.67,1.25,0.93,1.75,0.92,0.91
182,Uttar Pradesh,Amethi,,,,,,,,,,,,1.73,0.78,1.6,1.75,1.6,1.18,1.44,1.37,1.38,1.37,1.34,1.38
183,Uttar Pradesh,Balrampur,,,,,,,,,,,,,,1.61,1.74,1.58,1.16,,,1.39,,,1.36
184,Bihar,Araria,1.74,1.23,1.37,1.47,1.42,1.46,1.45,1.43,1.43,1.41,1.43,1.45,1.41,1.46,1.28,1.41,1.36,1.41,1.43,1.23,,1.5,1.55
185,Uttar Pradesh,Saharanpur,,,,1.7,,1.2,,,,,,,,,,,,,,,,,
186,West Bengal,Hooghly,,,,0.31,,1.21,1.19,,1.68,1.14,1.63,1.63,1.63,1.56,1.63,1.66,1.64,1.7,1.33,,,,
187,West Bengal,Birbhum,,,,,1.26,1.09,1.55,0.94,0.95,1.7,0.52,0.95,0.96,0.96,0.95,0.95,0.96,1.39,0.87,0.57,0.66,0.69,0.57
188,West Bengal,Murshidabad,,,,0.4,1.51,1.58,1.69,1.14,1.08,0.7,1.11,1.09,1.13,1.02,1.07,1.08,1.09,0.95,,,,,
189,Nagaland,Mon,0.81,1.5,1.65,1.69,,,,,1,0.33,0.67,0.67,0.67,0.67,0.67,0.75,1,1,1,1,1,,
190,Bihar,Supaul,1.68,1.12,1.28,1.21,1.47,1.25,1.24,1.41,1.41,1.41,1.43,1.45,1.39,1.36,1.4,1.39,1.39,1.42,1.41,1.41,1.41,1.4,1.4
191,Bihar,Jehanabad,1.67,1.16,1.27,1.37,1.48,1.4,1.37,1.43,1.43,1.42,,1.33,1.5,1.5,1.33,1.33,1.5,1.33,1.33,1.33,1.5,1.5,
192,Bihar,Aurangabad,1.47,1.47,1.33,1.5,,,,1.67,1.67,1.5,,,,,,,,,,,,,
193,Bihar,Begusarai,1.66,1.14,1.3,1.33,1.38,1.35,1.28,1.37,1.37,1.33,1.44,1.43,1.5,1.43,1.44,1.42,1.53,1.49,1.48,1.49,1.49,,
194,Bihar,Muzaffarpur,1.65,1.26,1.28,1.25,1.45,1.45,1.45,1.35,1.35,1,1.43,1.44,1.47,1.47,1.5,1.5,1.5,1.5,1.5,1,,,
195,Bihar,Siwan,1.64,1.17,,1,1,1,1,1.52,1.52,,,,,,,,,,,,,,
196,Punjab,Jalandhar,,,,1.6,,,,,,,,,1.63,,,,1.5,1.5,,,,,
197,Nagaland,Phek,0.8,1,1.62,1.48,,,0.68,0.73,0.8,0.9,0.5,0.52,0.63,0.64,0.62,0.63,0.65,0.63,0.61,0.61,0.61,0.75,0.83
198,West Bengal,Jalpaiguri,,,,0.49,0.91,0.91,0.91,1.15,0.98,1.43,1.48,1.1,1.61,1.29,1.26,1.29,1.29,1.13,1.11,1.09,1.1,1,1
199,Bihar,Nalanda,1.6,1.14,1.28,1.36,1.46,1.31,1.29,1.41,1.41,1.41,1.43,1.45,1.46,1.4,1.4,1.41,1.43,1.42,1.48,1.45,1.43,1.44,1.44
200,Bihar,Madhepura,1.6,1.2,1.22,1.35,1.42,1.29,1.28,1.33,1.33,1.41,1.43,1.41,1.42,1.42,1.43,1.42,1.43,1.43,1.39,1.41,1.43,1.36,1.37
201,West Bengal,Jhargram,,,,,,,,,,,,,,,,,,1.47,1.59,1.57,1.59,1.58,1.59
202,Bihar,Sitamarhi,1.58,1.13,1.25,1.33,,,,1.33,1.33,,,1.33,,,,,,,,,,,
203,West Bengal,24 paraganas south,0.61,1.28,1.3,0.38,1.39,1.22,1.33,1.2,1,1.58,1.07,1.1,1.23,1.33,1.25,1.23,1.23,1.17,0.87,1.21,1.15,1.2,1.22
204,Karnataka,Raichur,0.4,0.47,0.38,0.34,0.25,0.41,0.26,0.47,0.37,0.22,0.5,0.33,0.53,0.58,0.49,0.34,0.63,0.73,0.72,0.67,0.91,0.74,1.58
205,West Bengal,Darjeeling,,,,,,,,,,,1,1.43,1.2,1.2,1.17,1.29,1.5,1.57,,,,,
206,Andhra Pradesh,Annamayya,,,,,,,,,,,,,,,,,,,,,,,1.55
207,Bihar,Buxar,1.55,1.14,1.32,1.24,1.46,,,,,1.33,,1.33,1.5,1.33,1,1.5,1.5,,,,,,
208,West Bengal,Purulia,,,,0.48,,0.73,0.73,0.73,0.58,1.55,1.08,0.95,0.83,0.93,0.91,0.94,0.9,0.91,0.75,1.16,1.15,1.2,1.18
209,Tamil Nadu,Thenkasi,,,,,,,,,,,,,,,,,,,,,0.68,1.12,1.54
210,Maharashtra,Kolhapur,0.67,1.33,0.75,0.83,1.25,1.2,1.09,1,1,1.21,1.36,1.29,1.53,1.09,1.33,1.39,0.63,0.94,0.88,0.89,0.35,1.33,0.88
211,Andhra Pradesh,Prakasam,1.52,1.09,1.08,1.25,1.19,1.42,0.86,1.33,1.02,0.98,1.24,1.1,1,1.16,0.96,1.14,1.06,1,0.23,1.08,0.9,1.08,0.93
212,Bihar,Gaya,1.51,1.14,1.35,1.38,1.36,1.32,1.27,1.44,1.44,1.4,1.43,1,1.44,1.45,1.45,,,,,,,,
213,Bihar,Katihar,1.51,1.11,1.42,1.47,1.31,1.41,1.48,1.43,1.43,1.41,1.43,1.46,1.47,,1.45,1.45,1.49,1.4,1.5,,,,
214,West Bengal,Paschim bardhaman,,,,,,,,,,,,,,,,,,,1,0.99,1.5,1.5,
215,Bihar,Madhubani,1,1.14,1,1.06,1.5,1.33,1.33,1.5,1.5,,1.5,1.29,1.25,1.25,,1,1,1,1,1,,,
216,Bihar,Sheikhpura,1,,,,,,,,,,,,,,,1.4,1.5,,,,,,
217,Bihar,Darbhanga,,,1.39,1.46,1.47,1.46,,1.47,1.47,1.38,1.44,1.44,1.5,1.5,1.5,1.45,1.45,,1.42,1.43,1.44,1.46,1.46
218,Bihar,Saran,,,1.2,,1.33,1.5,1.43,1.38,1.38,,1.5,1.5,,,1.24,1.24,,,,,,,
219,Bihar,Kaimur (bhabua),,1.43,,,,,,,,,,,,,,,1,,,1.5,,,
220,Bihar,Pashchim champaran,1.39,1.31,1.28,1.47,1.38,1.39,1.4,1.35,1.35,1.4,1.43,1.49,1.49,1.43,1.47,1.43,1.43,1.36,1.43,1.43,1.38,1.5,1.5
221,Bihar,Nawada,1.46,1.16,1.21,1.33,1.47,1.28,1.35,1.31,1.31,1.5,1.44,1.47,1.5,1.27,1.4,1.14,1.14,1.45,1.44,1.46,1.45,1.45,1.45
222,Odisha,Kendrapara,0.75,0.4,0.78,0.75,0.75,,,,,,,,,,,,,,,1.5,,,
223,Bihar,Jamui,1.33,,,1.5,,,1.5,,,,,,,,,,,,,,,,
224,Bihar,Munger,1,1.2,,1.44,1.35,1.25,1.42,1.5,1.5,,,,,,,,,,,,,,
225,Bihar,Purnia,1.44,1.17,1.32,1.49,1.39,1.35,1.35,1.37,1.37,1.41,1.43,1.43,1.4,1.45,1.45,1.45,1.46,1.46,1.5,1.47,1.46,1.5,1.48
226,Nagaland,Tuensang,0.81,1,1.5,1.43,,,,,0.67,0.67,1,1,1,0.83,0.86,0.88,0.88,0.88,0.88,0.88,0.88,1.29,0.94
227,Odisha,Malkangiri,0.5,,,,,,,,,,,,,,,,,,,1.5,,,
228,Bihar,Purbi champaran,1.4,1.31,1.03,1.39,1.34,1.33,1.31,1.32,1.32,1.39,1.44,1.5,1.44,1.47,1.43,1.27,1.27,1.27,1.3,1.3,1.3,1.4,1.27
229,Bihar,Samastipur,0.67,1.11,1,1,1.47,1.31,1.28,1.47,1.47,1.42,1.43,1.46,1.46,1.45,1.5,1.45,1.33,,,,,,
230,Haryana,Panipat,,1.49,,,,,,,,,,,,,,,,,,,,,
231,Bihar,Kishanganj,,1.49,,,,,,,,,,,,1.3,,,,,,,,,
232,Bihar,Gopalganj,1.38,1.13,1.19,1.32,1.43,,,,,,,,,,,,,,,,,,1.49
233,Bihar,Bhagalpur,1.48,1.4,1.35,1.39,1.47,1.45,1.39,1.43,1.43,1.4,1.43,1.45,1.46,1.45,1.45,1.44,1.48,1.46,1.46,1.47,1.45,1.46,1.46
234,Odisha,Boudh,1.44,1.48,0.8,0.75,0.16,,,,,,,,,,,,,,,1.35,,,
235,Bihar,Arwal,,,,1.38,1,1,,1.46,1.46,1.39,1.44,1.44,,,,,,,,,,,
236,Bihar,Sheohar,,,,,,1,1,,,1.42,1.42,1.44,1.45,1.45,1.45,1.43,1.46,1.42,1.29,1.29,1.29,,
237,Chhattisgarh,Balrampur,,,,,,,,,,,,0.29,0.25,1.46,,0.5,0.5,,0.5,0.33,0.29,0.4,0.43
238,Tamil Nadu,Thoothukudi,0.43,0.37,0.27,0.26,0.43,0.46,0.59,0.63,0.42,0.63,0.49,1.45,0.19,0.61,1.07,0.78,0.12,0.64,0.46,0.63,0.17,0.46,0.52
239,Karnataka,Tumkur,0.71,0.85,0.56,0.68,1.45,0.85,0.67,0.62,0.84,0.68,0.95,0.91,0.89,0.66,0.71,0.68,0.54,0.45,0.7,0.88,0.62,0.9,1.4
240,Odisha,Mayurbhanj,0.81,0.87,0.88,0.87,0.92,,,,,,,,,,,,,,,1.45,,,
241,Tamil Nadu,Virudhunagar,0.7,0.66,0.5,0.42,0.59,0.81,1.39,0.71,0.41,0.62,0.37,1.34,0.22,1.45,1.36,0.94,0.29,1.01,0.74,1.08,0.62,0.83,0.86
242,Odisha,Bhadrak,0.5,0.59,0.6,0.75,0.58,,,,,,,,,,,,,,,1.44,,,
243,Karnataka,Haveri,0.61,0.68,0.43,0.31,0.66,0.55,0.58,0.74,0.62,0.78,0.76,0.76,0.58,0.78,0.82,0.64,0.72,1.24,0.88,0.96,1.44,0.99,1.24
244,Odisha,Bargarh,0.42,0.98,0.4,0.46,0.48,,,,,,,,,,,,,,,1.42,,,
245,Uttar Pradesh,Sambhal,,,,,,,,,,,,,,1.42,,,1.38,,,,,,1.38
246,West Bengal,Howrah,,1,,0.38,0.81,0.81,1.22,1.14,1.1,1.05,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.41,0.77,0.84,0.87,1,1
247,Odisha,Nabarangpur,0.47,0.48,0.33,0.5,0.65,,,,,,,,,,,,,,,1.41,,,
248,Telangana,Yadadri,,,,,,,,,,,,,,,,,,,,,,1.4,
249,Uttarakhand,Udam singh nagar,1.37,1,0.9,1.2,1.2,1.2,1.21,0.96,0.95,1.2,,,1,1,1.21,0.96,,,1,,0.67,0.67,0.67
250,Odisha,Kalahandi,1.08,1.29,1.31,1.26,1.33,,,,,,,,,,,,,,,1.34,,,
251,Rajasthan,Ganganagar,,,,,0.4,,,,,,,,1.33,,,,,,,,,,
252,Odisha,Jajapur,0.6,0.5,0.67,0.5,0.91,,,,,,,,,,,,,,,1.33,,,
253,Rajasthan,Dungarpur,,,,1.33,,,,,,,,,,,,,,,,,,,
254,Andhra Pradesh,Krishna,1.33,1.12,1.1,1.17,0.89,1.14,0.82,,1.02,0.97,1.24,1.05,,1.13,0.93,1.08,0.8,1,0.31,1,1.22,1.08,
255,Karnataka,Yadgir,,,,,,,,,,,0.37,0.26,0.39,0.49,0.5,0.24,0.35,1.08,0.7,0.96,0.92,1.33,0.7
256,Maharashtra,Palghar,,,,,,,,,,,,,,,0.67,0.33,0.65,0.51,0.17,,0.39,1.32,
257,Odisha,Cuttack,0.67,0.68,0.67,0.6,0.64,,,,,,,,,,,,,,,1.29,,,
258,Karnataka,Bellary,0.48,0.44,0.35,0.33,0.41,0.37,0.39,0.43,0.4,0.37,0.55,0.5,0.54,0.68,0.61,0.51,0.67,1.28,0.85,1.01,1.08,1.05,1.29
259,Odisha,Kendujhar,1.22,1.25,1.27,1.26,1.25,,,,,,,,,,,,,,,1.28,,,
260,Maharashtra,Dhule,0.75,0.5,0.5,0.5,0.5,0.5,1,1,1,0.42,,,,1,,0.2,0.34,0.5,,0.33,,1.27,1.02
261,Odisha,Rayagada,0.3,0.32,0.31,0.5,0.5,,,,,,,,,,,,,,,1.27,,,
262,Odisha,Khordha,,0.29,0.4,0.5,0.47,,,,,,,,,,,,,,,1.27,,,
263,West Bengal,Coochbehar,,,,0.45,0.43,,,,,1.26,,,,,,,,,1.2,1.2,1.2,1.2,1.2
264,Odisha,Anugul,1.07,,0.61,0.53,0.69,,,,,,,,,,,,,,,1.26,,,
265,Maharashtra,Nandurbar,0.5,0.4,0.6,0.4,0.58,0.62,0.56,0.78,0.67,0.83,0.88,1.25,,1,1,0.42,0.52,0.58,0.35,0.89,0.33,0.95,0.81
266,Andhra Pradesh,Guntur,,,1.09,1.1,0.69,1.14,0.81,,1.01,0.98,1.25,1,,1.13,0.97,1,,,0.31,1,1.18,,
267,Odisha,Sundargarh,0.71,1.09,0.57,0.64,0.52,,,,,,,,,,,,,,,1.25,,,
268,Uttarakhand,Nainital,,,,,,,1.25,,,,,0.33,,1,,0.97,,,,,1,,
269,Odisha,Baleshwar,0.5,0.5,0.6,0.5,0.62,,,,,,,,,,,,,,,1.25,,,
270,Chhattisgarh,Mohla manpur ambagarh chouki,,,,,,,,,,,,,,,,,,,,,,,1.25
271,Odisha,Ganjam,0.61,0.7,0.69,0.63,0.75,,,,,,,,,,,,,,,1.24,,,
272,Andhra Pradesh,Vizianagaram,,,,,1,1,0.82,,1.02,0.98,1.24,1.03,,1.13,1,,1,,0.27,1.17,1.2,1.07,
273,Kerala,Malappuram,,,,,,,,,,,,,,,,,,,,,,,1.24
274,Kerala,Palakkad,,,,,,,,,,,,,,,,,,,,1,,1.23,1.17
275,Odisha,Jagatsinghapur,0.33,0.6,0.6,0.5,0.47,,,,,,,,,,,,,,,1.23,,,
276,Odisha,Sonepur,0.89,0.9,0.91,0.91,0.97,,,,,,,,,,,,,,,1.23,,,
277,Odisha,Deogarh,0.4,0.47,0.4,0.5,0.52,,,,,,,,,,,,,,,1.23,,,
278,Odisha,Jharsuguda,0.5,0.5,0.43,0.5,0.48,,,,,,,,,,,,,,,1.22,,,
279,Odisha,Puri,,0.4,0.3,0.47,0.38,,,,,,,,,,,,,,,1.22,,,
280,Odisha,Gajapati,0.53,0.49,0.58,0.8,0.66,,,,,,,,,,,,,,,1.22,,,
281,Maharashtra,Jalgaon,0.5,0.42,0.44,0.5,0.55,0.73,0.62,0.77,0.57,0.48,0.47,0.5,0.25,0.5,,0.2,0.33,0.56,,0.47,0.31,1.21,0.95
282,Odisha,Sambalpur,0.57,0.5,0.46,0.47,0.47,,,,,,,,,,,,,,,1.21,,,
283,Odisha,Balangir,0.79,0.97,0.96,0.92,0.79,,,,,,,,,,,,,,,1.21,,,
284,Andhra Pradesh,Kurnool,0.78,0.8,0.79,0.66,0.54,0.59,0.65,0.85,0.78,0.6,0.81,0.67,0.74,0.87,1.09,0.82,0.94,0.99,0.69,0.71,1.21,0.68,0.94
285,Maharashtra,Ahilyanagar,0.51,0.71,0.39,0.29,0.54,0.55,0.49,0.83,0.63,0.38,0.47,0.49,0.34,0.57,0.44,0.2,0.83,0.55,0.18,1.2,1.04,0.83,0.65
286,Andhra Pradesh,Spsr nellore,1.07,1.13,0.93,0.97,0.56,0.48,0.53,0.77,0.6,0.75,0.91,0.69,0.67,0.8,1.13,1.05,1.2,1.09,1,1.19,1.04,0.99,1.02
287,West Bengal,Dinajpur uttar,,,,0.35,0.74,0.74,0.74,0.74,1.1,,1.2,1.11,1.15,1,1.11,1.14,1.17,0.69,0.69,0.7,0.6,0.75,0.75
288,Chhattisgarh,Durg,0.42,0.57,0.54,0.61,0.59,0.61,0.67,0.67,0.57,0.58,0.54,0.66,0.75,,0.1,0.67,,,,1,1,1.2,1.12
289,Odisha,Nuapada,0.53,0.31,0.13,0.33,0.49,,,,,,,,,,,,,,,1.2,,,
290,Chhattisgarh,Rajnandgaon,1.01,0.9,0.9,0.73,0.83,0.86,0.93,0.93,0.8,0.82,0.91,0.91,0.77,0.29,0.7,0.88,,,,1,1,1,1.2
291,Odisha,Dhenkanal,0.89,,0.6,0.54,0.61,,,,,,,,,,,,,,,1.2,,,
292,Karnataka,Davangere,0.63,0.47,0.39,0.41,0.56,0.51,0.58,0.55,0.66,0.82,0.86,1.06,0.99,0.8,0.95,0.76,0.66,0.85,1.1,0.73,1.2,1.04,1.05
293,Karnataka,Mysore,0.32,0.56,0.39,0.34,0.46,0.36,0.3,0.47,0.58,0.48,0.92,0.7,0.32,0.64,1.19,0.6,0.25,0.79,1.12,0.32,0.49,0.75,0.55
294,Odisha,Nayagarh,0.62,0.64,0.6,0.62,0.61,,,,,,,,,,,,,,,1.19,,,
295,West Bengal,Dinajpur dakshin,,,,,0.82,1.06,0.97,1.1,0.88,1.18,1.03,1,1.05,1,1,1,1,0.8,,,,,
296,Rajasthan,Baran,1,,,,,1.17,,,,,,,,,,,,,,,,,
297,Karnataka,Belgaum,0.58,0.64,0.45,0.47,0.59,0.45,0.59,0.66,0.66,0.47,0.81,0.75,0.56,0.66,0.65,0.39,0.62,1.16,0.99,0.88,0.93,0.9,0.87
298,Kerala,Wayanad,,,,,,,,,,,,,,,,,,,,,,,1.16
299,Odisha,Koraput,0.2,0.25,0.27,0.68,0.65,,,,,,,,,,,,,,,1.15,,,
300,Karnataka,Gulbarga,0.46,0.45,0.61,0.49,0.39,0.43,0.29,0.45,0.39,0.27,0.4,0.5,0.51,0.6,0.56,0.2,0.45,1.14,0.96,1.04,0.66,0.73,0.78
301,Jharkhand,Palamu,,,,,,,,,,,,,,,,,,0.11,1.14,0.83,1,0.86,
302,Karnataka,Bidar,0.36,0.35,0.44,0.5,0.43,0.43,0.43,0.48,0.42,0.38,0.41,0.4,0.57,0.44,0.4,0.2,0.43,0.45,0.09,0.27,0.34,1.14,0.91
