Crop: Sunflower,,,,,,,,,,,,,,,,,,,,,,,,,
303,Karnataka,Chamarajanagar,0.46,0.38,0.23,0.26,0.55,0.39,0.53,0.37,0.66,0.21,0.43,0.48,0.15,0.52,0.24,0.31,0.33,0.74,0.96,0.79,1.03,0.97,1.13
304,Karnataka,Mandya,0.61,0.64,0.6,0.58,0.4,0.37,0.63,0.73,,,1,,0.5,0.67,0.58,0.33,0.5,1,0.75,1.05,1.06,0.94,1.13
305,Arunachal Pradesh,Lower subansiri,,,,,,,,,,,,,,,,,0.9,1.05,1.05,1.05,1.11,1.02,0.96
306,Andhra Pradesh,Tirupati,,,,,,,,,,,,,,,,,,,,,,,1.07
307,Karnataka,Bagalkot,0.6,0.58,0.56,0.35,0.57,0.64,0.32,0.63,0.52,0.41,0.72,0.52,0.54,0.57,0.64,0.51,0.45,1.05,0.94,0.81,0.98,0.92,0.91
308,Andhra Pradesh,Nandyal,,,,,,,,,,,,,,,,,,,,,,,1.05
309,Maharashtra,Hingoli,0.5,0.58,0.61,0.62,0.46,0.54,0.61,0.75,0.6,0.43,0.54,0.67,0.4,,,,1.03,,,0.5,,0.79,0.86
310,Karnataka,Vijayanagar,,,,,,,,,,,,,,,,,,,,,,,1.03
311,Andhra Pradesh,Eluru,,,,,,,,,,,,,,,,,,,,,,,1
312,Uttarakhand,Almora,,,0.5,0.92,1,,,,,,,,,1,,,,,,,,,
313,Jharkhand,Giridih,,,,,,,,,,,,,,,,,,,,1,0.4,0.33,
314,Chhattisgarh,Mahasamund,0.42,0.5,0.33,0.21,0.36,0.36,0.36,0.36,0.38,,0.72,0.78,0.78,,0.6,0.47,,,,1,1,,1
315,Madhya Pradesh,Chhindwara,0.38,0.44,0.3,0.48,0.55,0.55,0.5,0.5,0.52,0.53,0.53,0.5,0.5,,,,1,,,,,,
316,Uttarakhand,Uttar kashi,,,,,1,1,,,,,,,,,1,0.91,,,,0.58,,,
317,Maharashtra,Gadchiroli,1,1,,,,,,,,,,,,,,,,0.77,,,,,0.46
318,Maharashtra,Yavatmal,0.55,0.44,0.67,0.4,0.5,0.5,1,1,,,,,,,,,,0.5,,,,,
319,Madhya Pradesh,Narsinghpur,0.68,0.78,0.69,0.68,0.68,0.71,0.7,0.7,0.7,0.66,0.65,0.59,1,0.57,,,1,,,,,,
320,Uttarakhand,Haridwar,,,,1,,1,,,,,,0.67,,,,,,,1,,,,
321,Nagaland,Longleng,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.67,0.67,0.67,1,1,1,1,,
322,Chhattisgarh,Dhamtari,0.36,0.43,0.36,0.44,0.43,0.43,0.44,0.42,0.4,0.61,0.59,0.67,0.64,,0.28,0.75,,,,,1,1,1
323,Chhattisgarh,Khairgarh chhuikhadan gandai,,,,,,,,,,,,,,,,,,,,,,,1
324,Jharkhand,Deoghar,,,,,,,,,,,,,,,,,,0.56,,,,1,1
325,Madhya Pradesh,Harda,,,0.45,0.45,,,,,,,,,,,,,1,,,,,,
326,Andhra Pradesh,Parvathipuram manyam,,,,,,,,,,,,,,,,,,,,,,,1
327,Jharkhand,Pakur,,,,,,,,,,,,,,,,,,0.6,1,,,,
328,Madhya Pradesh,Guna,,,,0.6,,,,,,,,,1,,,,,,,,,,
329,Maharashtra,Wardha,0.5,1,,,0.5,0.6,0.58,0.8,0.5,,1,,,,,,0.7,,,,,,
330,Uttarakhand,Dehradun,0.88,1,0.54,1,,1,,,,,,0.5,1,1,1,1,,,0.6,,0.5,0.75,
331,Rajasthan,Nagaur,0.4,,,,,0.53,,,,,0.33,,,1,,,,,,,,,
332,West Bengal,Kalimpong,,,,,,,,,,,,,,,,,,1,,,,,
333,Jharkhand,Latehar,,,,,,,,,,,,,,,,,,0.6,,,,1,
334,Karnataka,Bangalore rural,0.7,0.73,0.68,0.59,0.68,0.77,0.67,0.78,0.76,0.71,0.85,0.86,0.63,0.67,0.6,0.5,,,1,0.71,1,0.83,1
335,Karnataka,Ramanagara,,,,,,,,0.42,0.34,0.23,0.48,0.79,0.5,0.58,0.5,0.38,0.67,1,1,1,0.83,0.88,1
336,Puducherry,Pondicherry,,,,,,,,0.5,0.67,1,1,,,,,,,,,,,,
337,Madhya Pradesh,Katni,,,,,,,,,,,0.25,,,,,,1,,,,,,
338,Maharashtra,Nashik,0.57,0.36,0.36,0.33,0.57,0.6,0.6,0.67,0.67,0.67,0.5,0.5,0.4,1,,0.11,0.41,0.53,,0.15,0.68,0.92,0.87
339,Karnataka,Bengaluru urban,0.8,0.88,0.75,1,0.64,0.79,0.65,0.78,0.83,0.67,1,1,1,,0.5,0.38,0.5,1,1,0.83,1,0.8,0.93
340,Rajasthan,Barmer,,,,1,1,,,,,,,,,,,,,,,,,,
341,Madhya Pradesh,Sagar,0.33,0.5,0.44,0.4,0.49,0.5,,,,,,,,,,,1,0.83,,,,,
342,Uttarakhand,Chamoli,,,,1,,,,,,,,,,,,,,,,,,,
343,Maharashtra,Bhandara,,,,,,,1,1,1,,,,,,,,0.25,,,,,,
344,Madhya Pradesh,Shivpuri,0.2,0.29,0.01,,,,,,,,,,,,,,1,,,,,,
345,Jharkhand,West singhbhum,,,,,,,,,,,,,,,,,,,,,1,0.52,0.83
346,Chhattisgarh,Bemetara,,,,,,,,,,,,0.57,0.75,0.58,0.49,0.6,,,,0.82,0.88,0.88,1
347,Tamil Nadu,The nilgiris,1,,,,,,,,,,,,,,,,,,,,,,
348,Madhya Pradesh,Damoh,0.39,,0.01,,0.33,,,,,,,,,,,,1,,,,,,
349,Nagaland,Peren,,,,,,,,,1,0.79,0.53,0.53,0.61,0.6,0.53,0.55,0.56,0.61,0.62,0.62,0.62,1,0.8
350,Madhya Pradesh,Mandla,,,,,,,,,,,,,,,,,1,,,,,,
351,Rajasthan,Jhalawar,0.06,0.06,,1,1,,,,,,,,,,,,,,,,,,
352,Chhattisgarh,Mungeli,,,,,,,,,,,,,,,,,,,,1,,,1
353,Nagaland,Kiphire,,,,,,,,,1,0.5,0.5,0.5,0.67,0.67,0.67,0.67,0.75,0.75,0.75,0.75,0.75,1,0.83
354,Madhya Pradesh,Hoshangabad,,,,0.47,,,0.55,0.56,,,,,,,,1,1,,,,,,
355,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,,1,,
356,Karnataka,Uttar kannad,0.37,0.84,0.69,0.8,0.84,0.92,0.79,0.87,0.79,0.63,0.86,0.77,0.53,0.61,0.59,0.29,0.29,0.6,0.75,0.67,1,1,
357,Andhra Pradesh,Palnadu,,,,,,,,,,,,,,,,,,,,,,,1
358,Jharkhand,Chatra,,,,,,,,,,,,,,,,,,0.74,0.42,1,,0.36,
359,Andhra Pradesh,Anakapalli,,,,,,,,,,,,,,,,,,,,,,,1
360,Madhya Pradesh,Tikamgarh,,,,,,,,,,,,,,,,,1,,,,,,
361,Maharashtra,Chandrapur,,,,0.5,0.5,0.66,0.57,0.75,0.5,,,,,,,,1,0.57,,,,,
362,Puducherry,Karaikal,,,,,,,,1,,,,,,,,,,,,,,,
363,Uttarakhand,Pithoragarh,1,,,,,,,,,,,,,,,,0.57,,,,,,
364,Jharkhand,Simdega,,,,,,,,,,,,,,,,,,0.59,1,0.94,,0.45,1
365,West Bengal,Alipurduar,,,,,,,,,,,,,,,,,,,1,0.7,0.8,,0.8
366,Uttarakhand,Pauri garhwal,,,0.63,,1,,,,,,,0.4,,0.96,0.94,,,,,0.67,,0.6,
367,Chhattisgarh,Bilaspur,0.33,0.45,0.33,0.41,0.45,0.39,0.43,0.44,0.44,0.45,0.44,0.43,0.42,,0.46,0.5,,,0.18,,0.6,1,
368,West Bengal,Maldah,,,,0.68,0.7,0.71,0.7,0.7,0.71,1,0.7,,,,,,,,,,,,
369,Chhattisgarh,Kanker,0.17,0.33,0.12,0.23,0.22,0.23,0.22,0.23,0.23,0.23,0.22,0.2,0.24,0.14,0.38,0.5,0.07,0.09,0.56,0.82,0.67,0.75,1
370,Madhya Pradesh,Seoni,0.2,0.38,,0.2,,0.25,,0.25,,,,,,0.75,,,1,,,,,,
371,Andhra Pradesh,Ntr,,,,,,,,,,,,,,,,,,,,,,,1
372,Madhya Pradesh,Burhanpur,,,,0.5,0.5,0.33,0.5,0.4,0.5,,,,,,,,,1,,,,,
373,Andhra Pradesh,Bapatla,,,,,,,,,,,,,,,,,,,,,,,1
374,Andhra Pradesh,Alluri sitharama raju,,,,,,,,,,,,,,,,,,,,,,,1
375,Chhattisgarh,Balod,,,,,,,,,,,,0.97,0.59,0.57,0.49,1,,,,,,,0.83
376,Madhya Pradesh,Ashoknagar,,,,,,,,,,,,,,0.67,,,1,,,,,,
377,Rajasthan,Bharatpur,,,,1,,,,,,,,,,,,,,,,,,,
378,Madhya Pradesh,Sidhi,,0.67,0.5,,,,,,,,,,,,,,1,,,,,,
379,Jharkhand,Khunti,,,,,,,,,,,,,,,,,,,0.67,,,1,
380,Uttarakhand,Tehri garhwal,,,,,,,,,,,,,,,,,,,,1,,,
381,Karnataka,Bijapur,0.45,0.38,0.41,0.21,0.31,0.4,0.22,0.38,0.29,0.22,0.35,0.25,0.43,0.53,0.46,0.24,0.8,0.91,0.53,0.51,0.93,0.99,0.81
382,Karnataka,Hassan,0.86,0.89,0.39,0.27,0.84,0.8,0.37,0.6,0.56,0.53,0.83,0.99,0.32,0.42,0.76,0.57,0.41,0.7,0.5,0.75,0.53,0.43,0.78
383,Arunachal Pradesh,Siang,,,,,,,,,,,,,,,,,0.84,0.5,0.5,0.5,0.5,0.98,0.97
384,Karnataka,Chikmagalur,0.72,0.49,0.25,0.2,0.59,0.75,0.4,0.69,0.43,0.46,0.6,0.34,0.29,0.43,0.45,0.31,0.84,0.64,0.72,0.94,0.95,0.8,0.82
385,Arunachal Pradesh,Lower dibang valley,,,,,,,,,,,,,,,,,0.93,0.28,0.28,0.27,0.36,0.71,0.88
386,Arunachal Pradesh,Leparada,,,,,,,,,,,,,,,,,,,,0.85,0.85,0.93,0.87
387,Nagaland,Shamator,,,,,,,,,,,,,,,,,,,,,,,0.92
388,Karnataka,Chitradurga,0.55,0.6,0.47,0.39,0.57,0.58,0.46,0.55,0.41,0.38,0.59,0.31,0.46,0.5,0.53,0.51,0.26,0.81,0.67,0.56,0.92,0.73,0.9
389,Nagaland,Chumoukedima,,,,,,,,,,,,,,,,,,,,,,,0.91
390,Maharashtra,Pune,0.51,0.64,0.41,0.28,0.58,0.54,0.55,0.75,0.67,0.58,0.58,0.55,0.43,0.56,0.56,0.19,0.87,0.54,,0.36,0.56,0.91,0.75
391,Andhra Pradesh,Anantapur,0.8,0.65,0.37,0.4,0.52,0.17,0.39,0.67,0.62,0.61,0.8,0.91,0.64,0.68,0.33,0.55,0.38,0.5,0.42,0.67,0.43,0.29,0.54
392,Jharkhand,Koderma,,,,,,,,,,,,,,,,,,0.8,0.9,,0.81,,
393,Arunachal Pradesh,Lohit,,,,,,,,,,,,,,,,,0.88,0.89,0.89,0.89,0.89,0.83,0.81
394,Maharashtra,Parbhani,0.69,0.62,0.65,0.65,0.44,0.57,0.56,0.8,0.58,0.51,0.7,0.63,0.51,0.53,0.21,0.08,0.88,0.33,0.1,0.42,0.57,,0.46
395,Maharashtra,Gondia,,,,,,,,,,,,,,,,,,,,,0.6,,0.88
396,Nagaland,Nuiland,,,,,,,,,,,,,,,,,,,,,,,0.88
397,Andhra Pradesh,Sri sathya sai,,,,,,,,,,,,,,,,,,,,,,,0.87
398,Maharashtra,Nanded,0.43,0.5,0.73,0.75,0.45,0.51,0.6,0.86,0.6,0.56,0.65,0.61,0.64,0.76,0.23,0.17,0.51,0.5,0.49,0.64,0.56,0.65,0.8
399,Arunachal Pradesh,Papum pare,,,,,,,,,,,,,,,,,0.86,0.42,0.42,0.45,0.48,0.74,0.82
400,Maharashtra,Akola,0.59,0.58,0.61,0.46,0.5,0.71,0.71,0.77,0.55,0.51,0.62,0.59,0.5,,,0.29,0.85,0.41,,0.42,0.41,,
401,Arunachal Pradesh,Dibang valley,,,,,,,,,,,,,,,,,0.83,0.84,0.84,0.84,0.84,0.65,0.68
402,Maharashtra,Satara,0.52,0.5,0.41,0.22,0.55,0.55,0.5,0.8,0.73,0.4,0.5,0.43,0.33,0.58,0.46,0.3,0.65,0.52,0.25,0.48,0.64,0.73,0.84
403,Arunachal Pradesh,Namsai,,,,,,,,,,,,,,,,,0.81,0.64,0.64,0.64,0.64,0.64,0.63
404,Karnataka,Koppal,0.4,0.44,0.28,0.25,0.37,0.4,0.17,0.38,0.31,0.23,0.51,0.5,0.77,0.81,0.75,0.43,0.22,0.81,0.45,0.66,0.81,0.7,0.63
405,Odisha,Kandhamal,0.4,0.56,0.5,0.56,0.57,,,,,,,,,,,,,,,0.81,,,
406,Maharashtra,Beed,0.48,0.41,0.44,0.34,0.48,0.52,0.5,0.56,0.51,0.57,0.53,0.53,0.38,0.53,0.32,0.09,0.17,0.81,,0.5,0.41,0.72,0.55
407,Arunachal Pradesh,East siang,,,,,,,,,,,,,,,,,0.78,0.79,0.8,0.8,0.8,0.77,0.76
408,Maharashtra,Nagpur,0.58,0.67,0.5,0.38,0.67,0.73,0.65,0.8,0.75,0.5,0.67,0.71,0.44,0.45,0.32,0.25,0.24,0.43,,,,,
409,Maharashtra,Chhatrapati Sambhajinagar,0.45,0.38,0.45,0.36,0.5,0.42,0.51,0.54,0.51,0.56,0.54,0.5,0.4,0.44,,0.06,0.24,0.79,,0.35,0.6,0.79,0.73
410,Maharashtra,Buldhana,0.55,0.55,0.57,0.46,0.5,0.33,0.64,0.71,0.55,0.61,0.63,0.62,0.5,0.57,,0.18,0.42,0.54,0.33,0.55,0.59,0.51,0.79
411,Arunachal Pradesh,West siang,,,,,,,,,,,,,,,,,0.78,0.6,0.6,0.61,0.61,0.79,0.75
412,Maharashtra,Jalna,0.49,0.41,0.44,0.34,0.5,0.43,0.5,0.57,0.54,0.58,0.52,0.56,0.47,0.7,,0.03,0.06,,,0.55,0.59,0.79,0.71
413,Rajasthan,Ajmer,,0.54,,0.38,0.78,0.5,,,,,,,,,,,,,,,,,
414,Jharkhand,Godda,,,,,,,,,,,,,,,,,,0.77,0.76,,,,
415,Rajasthan,Bhilwara,,,,,,,0.75,,,,,,,,,,,,,,,,
416,Maharashtra,Solapur,0.49,0.48,0.44,0.13,0.55,0.53,0.51,0.68,0.6,0.47,0.53,0.49,0.43,0.74,0.59,0.23,0.35,0.52,0.17,0.4,0.55,0.69,0.6
417,Maharashtra,Latur,0.55,0.5,0.46,0.45,0.54,0.63,0.51,0.69,0.56,0.49,0.69,0.61,0.68,0.73,0.27,0.23,0.41,0.4,0.12,0.44,0.43,0.6,0.44
418,Karnataka,Dharwad,0.54,0.38,0.4,0.15,0.43,0.57,0.45,0.41,0.37,0.46,0.67,0.5,0.22,0.35,0.44,0.18,0.04,0.45,0.39,0.55,0.5,0.72,0.7
419,Maharashtra,Sangli,0.5,0.56,0.44,0.18,0.55,0.54,0.5,0.72,0.61,0.5,0.55,0.5,0.38,0.51,0.52,0.14,0.44,0.58,,0.5,0.57,0.69,0.59
420,Maharashtra,Amravati,0.56,0.56,0.62,0.36,0.57,0.66,0.59,0.63,0.58,0.61,0.68,0.69,0.45,0.5,,0.12,0.24,0.43,,0.56,0.54,,
421,Maharashtra,Dharashiv,0.5,0.38,0.5,0.18,0.52,0.67,0.58,0.63,0.63,0.56,0.62,0.64,0.35,0.6,0.28,0.18,0.68,0.44,0.17,0.3,0.43,0.43,0.38
422,Jharkhand,Saraikela kharsawan,,,,,,,,,,,,,,,,,,0.6,0.45,0.67,0.67,0.53,0.55
423,Chhattisgarh,Raipur,0.37,0.38,0.37,0.38,0.37,0.36,0.38,0.36,0.39,0.4,0.4,0.46,0.47,,0.36,0.5,,,,,0.67,0.67,0.5
424,Chhattisgarh,Gariyaband,,,,,,,,,,,,0.67,0.33,,0.33,,,,,,0.67,,
425,Rajasthan,Pali,,,,,,,,,,,,0.67,,,,,,,,,,,
426,Chhattisgarh,Sukma,,,,,,,,,,,,,,,0.4,,,,,0.67,,,
427,Karnataka,Gadag,0.42,0.34,0.22,0.21,0.46,0.54,0.23,0.41,0.36,0.27,0.47,0.36,0.43,0.58,0.53,0.33,0.19,0.58,0.35,0.53,0.48,0.59,0.66
428,Jharkhand,Ranchi,,,,,,,,,,,,,,,,,,0.63,,,,0.62,0.62
429,Chhattisgarh,Korba,,,,,0.5,0.4,0.43,0.44,0.38,,0.5,0.44,0.44,,0.33,0.42,,,,,0.58,0.63,
430,Arunachal Pradesh,Shi yomi,,,,,,,,,,,,,,,,,,,,0.58,0.58,0.62,0.63
431,Chhattisgarh,Janjgir-champa,0.4,0.44,0.34,0.4,0.47,0.5,0.47,0.4,0.46,0.43,0.45,0.43,0.44,,0.47,0.49,,,,0.62,0.62,0.62,
432,Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,0.62
433,Uttarakhand,Bageshwar,,,0.6,,,,,,,,,,,,,,,,,,,,
434,Jharkhand,East singhbum,,,,,,,,,,,,,,,,,,0.6,0.45,0.44,0.5,0.53,
435,Chhattisgarh,Sarangarh bilaigarh,,,,,,,,,,,,,,,,,,,,,,,0.6
436,Maharashtra,Sindhudurg,,,,,,,,,,,,,,,,0.2,0.6,,,,,,
437,Mizoram,Saiha,,,,,0.59,,,,,,,,,,,,,,,,,,
438,Jharkhand,Bokaro,,,,,,,,,,,,,,,,,,0.58,,,,,
439,Maharashtra,Thane,,,,,,,,,,,,,,,,0.25,0.58,,,,,,
440,Chhattisgarh,Kondagaon,,,,,,,,,,,,0.19,0.13,0.25,0.17,0.27,0.08,0.08,0.04,0.49,0.54,0.34,0.5
441,Jharkhand,Gumla,,,,,,,,,,,,,,,,,,,,,0.53,0.2,0.24
442,Madhya Pradesh,Shajapur,0.34,0.3,0.3,0.53,0.33,0.44,0.33,0.33,0.5,0.33,,,,,,,,,,,,,
443,Rajasthan,Chittorgarh,,0.52,,,,,,,,,,,,,,,,,,,,,
444,Jharkhand,Dumka,,,,,,,,,,,,,,,,,,0.23,0.44,0.51,0.51,0.34,
445,Madhya Pradesh,Khargone,0.35,0.31,0.5,,,,,,0.5,0.43,,,,,,,,,,,,,
446,Madhya Pradesh,Ratlam,,0.25,,0.4,0.5,0.5,,,,,,,,,,,,,,,,,
447,Chhattisgarh,Baloda bazar,,,,,,,,,,,,0.47,0.47,,0.37,0.41,,,,0.5,0.5,0.5,
448,Madhya Pradesh,Balaghat,0.25,,0.23,0.23,0.29,,0.29,0.25,0.23,0.25,0.29,,0.5,0.5,,,,,,,,,
449,Madhya Pradesh,Jhabua,,0.01,0.33,0.2,0.5,,,,,,,,,,,,,,,,,,
450,Madhya Pradesh,Rewa,,,,0.3,0.5,,,,,,,,,,,,,0.4,,,,,
451,Jharkhand,Garhwa,,,,,,,,,,,,,,,,,,,0.5,,,,
452,Karnataka,Udupi,,,,,,0.5,0.25,,,,,,,,,,,,,,,,
453,Andaman and Nicobar Islands,South andamans,,,,,,,,,,,0.5,,,,,,,,,,,,
454,Chhattisgarh,Surajpur,,,,,,,,,,,,0.25,0.25,0.22,0.33,0.33,0.2,0.5,,,0.5,0.5,
455,Madhya Pradesh,Mandsaur,0.26,0.3,0.24,0.29,,0.33,0.37,0.5,,0.5,,,,,,,,,,,,,
456,Madhya Pradesh,Neemuch,0.1,,0.5,,0.33,0.33,,,,,,,,,,,,,,,,,
457,Karnataka,Kodagu,,,,,,,,,,,,,0.5,,,,,,,,,,
458,Jharkhand,Lohardaga,,,,,,,,,,,,,,,,,,,,,,,0.5
459,Madhya Pradesh,Khandwa,0.24,0.33,0.3,0.34,0.33,0.33,0.36,0.46,0.39,0.36,0.36,0.33,0.33,0.37,,,,,,,,,
460,Madhya Pradesh,Shahdol,0.25,0.45,0.24,0.27,,,,,,,,,,,,,,,,,,,
461,Mizoram,Lawngtlai,,,,,0.45,,,,,,,,,,,,,,,,,,
462,Chhattisgarh,Surguja,,0.3,0.27,0.29,0.3,0.25,0.29,0.3,0.32,0.25,0.29,0.29,0.33,0.19,0.33,0.32,0.08,0.09,0.11,0.42,0.44,0.33,0.29
463,Madhya Pradesh,Umaria,,,,,,0.29,,,0.43,,0.37,,,,,,,,,,,,
464,Chhattisgarh,Bastar,0.2,0.23,0.21,0.29,0.2,0.21,0.23,0.23,0.2,0.2,0.2,0.29,0.33,,,0.15,,,,0.29,0.33,0.4,0.33
465,Rajasthan,Hanumangarh,,,0.4,,,,,,,,,,,,,,,,,,,,
466,Chhattisgarh,Jashpur,,0.2,,,0.18,0.2,0.17,0.33,0.4,,,,,,,,,,,,,,
467,Madhya Pradesh,Jabalpur,0.27,0.32,0.14,0.35,0.38,0.4,0.28,0.28,0.28,,,,,,,,,,,,,,
468,Maharashtra,Ratnagiri,,,,,,,,,,,,,,,,0.3,,,,0.29,0.39,,
469,Chhattisgarh,Raigarh,0.2,0.22,0.21,0.22,0.19,0.2,0.28,0.25,0.39,,0.22,0.21,0.21,,0.23,0.22,,,,0.3,0.3,0.3,0.3
470,Madhya Pradesh,Betul,0.24,0.27,0.29,0.33,0.32,0.32,0.34,0.36,0.38,0.38,,,,,,,,,,,,,
471,Madhya Pradesh,Dewas,0.29,0.21,0.28,0.31,0.22,0.38,,0.3,,,,,,,,,,,,,,,
472,Madhya Pradesh,Barwani,0.34,,,,0.33,0.14,0.22,,,,0.14,,0.33,,,,,,,,,,
473,Chhattisgarh,Dantewada,0.25,0.24,0.17,0.33,0.2,,,0.25,,,,,,,0.22,,,,,0.33,,,
474,Madhya Pradesh,Indore,0.33,0.31,,,,,,,,,,,,,,,,,,,,,
475,Madhya Pradesh,Rajgarh,0.13,0.17,0.09,0.29,0.3,0.27,0.33,,,,,,,,,,,,,,,,
476,Chhattisgarh,Narayanpur,,,,,,,,,,,,,,,,,,,,,,0.25,0.33
477,Kerala,Alappuzha,,,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3
478,Rajasthan,Bikaner,,,,,,,0.29,,,,,,,,,,,,,,,,
479,Madhya Pradesh,Ujjain,0.13,0.12,0.13,0.25,0.17,0.15,0.25,0.24,0.23,0.25,,,,,,,,,,,,,
480,Chhattisgarh,Korea,,0.25,,,,,,,,,,,,,,,,,,,,,
481,Madhya Pradesh,Anuppur,,,,,,,0.25,,,,,,,,,,,,,,,,
482,Madhya Pradesh,Vidisha,0.25,,0.01,,,,,,,,,,,,,,,,,,,,
483,Madhya Pradesh,Dhar,,,,,0.22,,,,,,,,,,,,,,,,,,
484,Kerala,Thrissur,,,,,,,,,,,,,,,,,,,,,,0.14,
485,Rajasthan,Jalore,,,0.06,,,,,,,,,,,,,,,,,,,,
486,Madhya Pradesh,Raisen,,,0.01,,,,,,,,,,,,,,,,,,,,
