Crop: Turmeric,,,,,,,,,,,,,,,,,,,,,,,,,
319,Uttar Pradesh,Mahoba,,,,,,,,,,,,,3,,,,,,,,,,
320,Uttar Pradesh,Agra,,,,,1,,3,,,,,,,,,,,,,,,,
321,Uttar Pradesh,Shamli,,,,,,,,,,,,,3,2.88,2.88,1.13,,,,,,,
322,Uttar Pradesh,Hamirpur,,,,,,,,,,,,,,3,,,,,,,,,
323,Uttar Pradesh,Jhansi,1.75,1.67,,,,,,,,,3,3,2.81,2.88,2.89,1.12,1.29,,,,,,
324,Uttar Pradesh,Baghpat,1.75,,,,,,,,,,,,,3,2.67,1,,,,,,,
325,Uttar Pradesh,Mainpuri,2,,,,,,,3,,,,,2.84,,,1.09,1.5,,1.5,1.5,,,
326,Odisha,Puri,2.2,2.17,1.83,1.83,2,,,,,,,,,,,,,,,3,,,
327,Odisha,Dhenkanal,2.34,2.33,2.33,2.34,2.33,,,,,,,,,,,,,,,3,,,
328,Uttar Pradesh,Ghaziabad,,2,2,,,,,,,,,,,3,,,,,,,,,
329,Chhattisgarh,Dhamtari,1.5,2,1.5,2,2,2,0.6,1.67,2,2,,,,,,2,1.5,,3,2,2,2.17,2.17
330,Chhattisgarh,Gariyaband,,,,,,,,,,,,2,2,2,1.5,1.89,,,,3,2.67,2.5,2
331,West Bengal,Howrah,2.51,2.54,2.56,2.44,2.32,2.99,2.26,2.56,2.35,,,,,,,,,,,,,,
332,Odisha,Rayagada,2.32,0.24,2.14,2.1,2.11,,,,,,,,,,,,,,,2.98,,,
333,Odisha,Gajapati,2.41,2.4,2.36,2.33,2.35,,,,,,,,,,,,,,,2.9,,,
334,Uttar Pradesh,Sambhal,,,,,,,,,,,,,,2.89,,1.11,1.5,1,1,1,1,,
335,Uttar Pradesh,Hapur,,,,,,,,,,,,,,2.86,2.86,1.25,,,1.33,,1.44,1.73,1.92
336,Odisha,Mayurbhanj,2.46,2.45,2.2,2.21,2.34,,,,,,,,,,,,,,,2.81,,,
337,Odisha,Sambalpur,2.44,2.43,2.44,2.43,2.44,,,,,,,,,,,,,,,2.75,,,
338,Kerala,Thiruvananthapuram,1.25,2,1.6,2.16,1.44,2.06,1.82,1.83,2.14,1.83,1.69,1.73,1.65,1.59,1.88,2.52,2.17,2.14,1.98,2.11,2.53,2.33,2.75
339,Assam,Dima hasao,0.51,0.57,0.53,0.54,0.55,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.67,1.32,1.34,1.35,1.34,2.73,1.57,1.62,2.24,2.31,2
340,Chhattisgarh,Raipur,1.73,1.71,1.69,1.76,1.69,1.69,0.03,1.69,1.7,1.71,1.84,2,2,2,2,2,1.5,,2.55,1.86,2.62,2.59,1.65
341,Odisha,Koraput,2.44,0.24,2.4,2.4,2.4,,,,,,,,,,,,,,,2.61,,,
342,West Bengal,Nadia,1.49,1.34,1.59,1.61,1.57,2.35,2.42,2.6,2.56,,,,,,,,,,,,,,
343,Chhattisgarh,Mahasamund,1.5,2,1.67,2,2,1.5,2,2,2,,2,,2,2,1.57,2,1.5,2,2.57,2.5,2.53,2.54,1.81
344,Odisha,Boudh,,2.29,2.24,2.29,2.25,,,,,,,,,,,,,,,2.55,,,
345,Odisha,Khordha,2.4,2.14,2,2,1.99,,,,,,,,,,,,,,,2.55,,,
346,Odisha,Anugul,2.35,2.34,2.34,2.33,2.35,,,,,,,,,,,,,,,2.53,,,
347,Odisha,Kandhamal,2.41,2.5,0.25,2.5,2.5,,,,,,,,,,,,,,,1.67,,,
348,Kerala,Thrissur,1.23,2.32,1.75,1.33,1.74,2.3,1.46,1.54,1.57,1.59,1.9,2.11,2.26,2.07,2.03,2.12,2.09,2.37,2.28,2.26,2.5,2.33,2.19
349,Rajasthan,Rajsamand,,,,,,,,2.5,,,,,,,,,,,,,,,
350,Odisha,Balangir,,2.29,2,2.5,2.16,,,,,,,,,,,,,,,2,,,
351,Rajasthan,Bharatpur,,,,,,,,,,,,,,,,,,,2.5,,,,
352,Assam,Cachar,0.94,0.95,0.94,0.94,2.12,2.09,2.04,1.91,1.99,1.95,2.09,2.12,2.12,2.12,2.13,2.13,2.13,2.13,2.29,2.38,2.38,2.38,2.5
353,Odisha,Nayagarh,2.48,2.48,2.12,2.12,2.12,,,,,,,,,,,,,,,2.19,,,
354,Assam,Kamrup metro,,,,,,0.87,0.87,0.87,1.21,0.98,1.02,1.74,1.75,1.76,1.76,1.76,1.76,1.77,2.01,2.14,2.14,2.13,2.48
355,West Bengal,Medinipur east,2.15,2.13,2.2,2.15,2.19,2.24,2.31,2.47,2.47,,,,,,,,,,,,,,
356,Odisha,Kendujhar,2.43,2.38,2.41,2.4,2.41,,,,,,,,,,,,,,,2,,,
357,Odisha,Nabarangpur,2.27,2.43,2.08,2.18,2.12,,,,,,,,,,,,,,,1.82,,,
358,Uttarakhand,Tehri garhwal,,,,,,,,,,,,,,,1.55,1.53,1.78,1.94,2.4,2.4,2.41,2.18,
359,Odisha,Ganjam,2.4,2.4,2.38,2.38,2.4,,,,,,,,,,,,,,,2,,,
360,Odisha,Baleshwar,2.38,2.38,2.38,2.39,2.38,,,,,,,,,,,,,,,1.96,,,
361,Kerala,Kollam,1.52,1.4,1.74,1.66,1.56,1.83,1.92,1.85,1.74,1.42,1.42,1.44,1.6,1.57,1.78,1.61,1.41,1.62,1.84,1.95,2.38,2.14,2.03
362,Odisha,Sundargarh,2.33,0.24,2.36,2.35,2.36,,,,,,,,,,,,,,,2,,,
363,Odisha,Cuttack,2.35,2.25,2.25,2.26,2.25,,,,,,,,,,,,,,,1.47,,,
364,Odisha,Malkangiri,2.29,2.33,2.13,2.13,2.1,,,,,,,,,,,,,,,2.29,,,
365,Odisha,Kalahandi,2.27,2.32,2.28,2.29,2.28,,,,,,,,,,,,,,,1.94,,,
366,Odisha,Bhadrak,2.31,2.3,2.2,2.27,2.2,,,,,,,,,,,,,,,1.36,,,
367,West Bengal,Purba bardhaman,0.98,0.99,1.2,1.85,2.01,2.14,2.25,2.31,2.31,,,,,,,,,,,,,,
368,Odisha,Jajapur,2.3,2.29,2.24,2.29,2.24,,,,,,,,,,,,,,,,,,
369,Odisha,Bargarh,2.3,2.27,2.27,2.27,2.26,,,,,,,,,,,,,,,1.5,,,
370,Odisha,Kendrapara,,2.14,2.27,2.25,2.25,,,,,,,,,,,,,,,1.5,,,
371,Odisha,Jagatsinghapur,2.26,2.26,2.24,2.26,2.24,,,,,,,,,,,,,,,1.87,,,
372,Uttarakhand,Rudra prayag,,,,,,,,,,,,,,,2,,,,2.25,,2,,
373,Odisha,Nuapada,2.21,2.25,2,1.96,2.01,,,,,,,,,,,,,,,1.25,,,
374,Chhattisgarh,Baloda bazar,,,,,,,,,,,,2.18,2,2,2.15,1.86,1.55,1.53,1.53,1.64,1.52,1.67,1.6
375,Assam,West karbi anglong,,,,,,,,,,,,,,,,,,,,,2,2.15,1.97
376,Assam,Karbi anglong,0.75,0.75,0.77,0.77,0.8,0.79,0.8,0.81,0.81,0.81,0.8,1.02,1.06,1,1.01,1.02,1.02,2.04,2.1,2.14,2.14,2.14,1.2
377,West Bengal,Jalpaiguri,1.38,1.39,1.22,1.71,1.8,1.8,1.8,2.13,2.13,,,,,,,,,,,,,,
378,West Bengal,Bankura,2.03,1.97,2.06,1.98,1.75,1.76,1.52,1.52,1.52,,,,,,,,,,,,,,
379,West Bengal,Hooghly,1.23,1.34,1.3,1.77,1.8,1.98,1.89,2.04,2.04,,,,,,,,,,,,,,
380,Uttar Pradesh,Balrampur,2,,2,2,,,,,,,,,,,,,,,,,,,
381,Rajasthan,Karauli,,1,,2,1,,,,,,,,,,,,,,,,,,
382,Uttar Pradesh,Faizabad,,,,,,,,,,,,,,,,,1,1,,1.5,1,2,
383,Uttarakhand,Uttar kashi,,,,,,,,,,,,,,,,2,2,2,2,,,1,
384,Uttar Pradesh,Pratapgarh,1.5,2,,,,,,,,,,,,,,,,,,,,,
385,Rajasthan,Tonk,,2,2,,2,,,,,1,,,,,,,,1,,,,,
386,Uttar Pradesh,Amroha,2,,,,,,,,,,,,,,,,1.5,,,,,,
387,Uttar Pradesh,Jaunpur,,1.75,,2,,,,,,,,,,,,,,,,,,,
388,Uttar Pradesh,Siddharth nagar,,,2,,,,,,,,,,,,,,,,,,,,
389,Rajasthan,Sawai madhopur,,,,,,,,2,,,,,,,,,,,,0.67,,,
390,Bihar,Purnia,1,2,1,0.99,0.99,0.97,,0.94,1.27,,,,,,,,,,,,,,
391,West Bengal,Dinajpur uttar,1.68,1.86,1.87,1.88,1.96,1.88,1.97,1.68,1.45,,,,,,,,,,,,,,
392,Bihar,Araria,0.97,1.95,0.99,0.99,0.99,0.97,,0.95,1.27,,,,,,,,1.15,1.13,1.15,,,,1
393,Bihar,Katihar,0.97,1.95,1,1,1,0.96,,1,1.27,,,,,,,,1.33,1.17,1.2,1.23,1.21,1.21,1.21
394,Bihar,Kishanganj,0.97,1.89,0.98,0.98,0.98,0.97,,0.95,1.27,,,,,,,,0.98,1.03,1.03,1.01,1.03,1.02,1.02
395,Assam,Sonitpur,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.88,0.97,0.96,0.84,0.98,0.98,1.79,1.79,1.81,1.81,1.81,1.85
396,West Bengal,Maldah,0.8,0.75,0.7,0.73,0.71,0.72,0.73,1.7,1.82,,,,,,,,,,,,,,
397,Chhattisgarh,Durg,1,1,1,1.2,1,,1,0.87,0.75,,1.81,1.17,1,,1.17,,,,,1,1,1,1.1
398,West Bengal,Coochbehar,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.73,1.73,,,,,,,,,,,,,,
399,Assam,Marigaon,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.7,1.1,1.2,1.15,1.16,1.17,1.17,1.18,1.18,1.2,1.42,1.53,1.53,1.53,1.62
400,Himachal Pradesh,Una,,0.67,0.38,,,0.33,0.25,0.29,0.33,0.5,,0.33,0.33,,0.33,0.29,0.33,0.67,0.57,0.71,1.61,1.67,
401,Assam,Sivasagar,0.86,0.87,0.85,0.83,0.83,0.78,0.8,0.77,0.97,0.85,0.76,0.67,0.69,0.69,0.69,0.69,0.71,1.02,0.99,1.07,1.07,1.07,1.65
402,Assam,Hojai,,,,,,,,,,,,,,,,,,,,,1.03,1.03,1.65
403,Himachal Pradesh,Solan,,0.5,,,,,,,,0.5,,,0.53,0.53,0.53,0.5,,,1,1,1.64,1.64,
404,Himachal Pradesh,Kangra,,0.72,0.29,,,0.6,0.45,0.53,0.53,,,0.53,0.53,0.53,,,0.69,0.6,0.58,0.63,1.63,1.64,
405,Chhattisgarh,Jashpur,0.7,0.79,0.75,0.74,0.75,0.71,0.76,0.75,0.78,0.74,0.73,0.74,0.73,0.71,0.72,0.81,0.71,1.02,0.7,0.47,0.78,0.76,1.63
406,Himachal Pradesh,Mandi,,0.38,0.38,,,0.56,0.5,0.5,0.55,0.64,,0.42,0.42,0.42,0.42,0.53,0.53,0.53,0.53,0.57,1.63,1.63,
407,Himachal Pradesh,Hamirpur,,0.57,0.7,,,0.42,0.53,0.52,0.42,0.58,,0.39,0.53,0.53,0.53,0.52,0.43,0.47,0.51,0.61,1.63,1.63,
408,Chhattisgarh,Kondagaon,,,,,,,,,,,,0.89,0.93,0.74,0.74,1.46,1.47,1.4,1.47,1.63,1.48,1.5,1.48
409,Himachal Pradesh,Sirmaur,,0.68,0.25,,,0.72,0.53,0.52,0.53,0.56,,0.53,0.53,0.53,0.53,0.53,0.55,0.7,0.7,0.81,1.63,1.62,
410,Himachal Pradesh,Bilaspur,,0.5,0.68,,,0.73,0.73,,0.65,0.56,,0.72,0.72,0.72,0.72,0.71,0.76,0.84,0.84,0.82,1.62,1.63,
411,Chhattisgarh,Sarangarh bilaigarh,,,,,,,,,,,,,,,,,,,,,,,1.63
412,Himachal Pradesh,Shimla,,0.75,0.25,,,0.75,0.54,0.5,1,0.63,,0.72,0.53,0.53,0.53,0.57,1,1,1,1,1.59,1.6,
413,Assam,Hailakandi,0.51,0.51,0.51,0.5,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.61,0.71,0.71,0.71,0.72,0.75,0.76,1.14,1.03,1.32,1.33,1.59
414,West Bengal,Darjeeling,0.83,0.79,0.79,0.81,1.06,1.06,1.06,1.53,1.58,,,,,,,,,,,,,,
415,Assam,Golaghat,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1,1.53,1.53,1.54,1.55,1.55,1.57,0.64,0.69,0.69,0.69,0.75
416,West Bengal,Birbhum,1.01,1.01,1.51,1.55,1.45,1.56,0.67,1.03,1.35,,,,,,,,,,,,,,
417,Assam,Goalpara,0.51,0.51,0.51,0.51,0.51,0.51,0.5,0.51,0.91,0.64,0.69,0.93,0.94,0.94,0.95,0.95,0.96,0.97,1.3,1.08,1.37,1.37,1.52
418,Assam,Nalbari,0.93,0.93,0.92,0.93,0.92,0.92,0.93,0.93,0.93,0.92,0.93,0.96,0.97,0.97,0.97,0.98,0.99,1.14,1.29,1.38,1.38,1.38,1.51
419,Assam,Baksa,,,,,,0.92,0.93,0.24,0.93,0.93,0.93,1.24,1.26,1.26,1.26,1.27,1.27,1.29,1.39,1.45,1.45,1.45,1.5
420,Chhattisgarh,Balod,,,,,,,,,,,,,1,1,1,,,,,1,1.5,1.5,1.5
421,Assam,Barpeta,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.83,0.87,0.88,0.88,0.88,0.89,1.34,1.4,1.43,1.44,1.39,1.48
422,Assam,Dibrugarh,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.57,0.57,0.57,0.68,0.7,0.69,0.81,0.82,0.83,0.84,1.06,1.17,1.16,1.17,1.46
423,Bihar,Purbi champaran,1.11,1.02,,1,0.99,0.97,,1.09,1.23,,,,,,,,1.39,,,,,,
424,Assam,Bongaigaon,0.59,0.59,0.59,0.58,0.58,0.59,0.58,0.59,0.59,0.59,0.59,0.69,0.8,0.8,0.81,0.82,0.83,0.86,1.1,1.22,1.23,1.23,1.38
425,West Bengal,Medinipur west,0.8,0.84,1.34,1.33,1.24,1.17,1.21,1.21,1.31,,,,,,,,,,,,,,
426,Bihar,Bhojpur,,,,,,1,,,1.33,,,,,,,,0.95,1,,,,,
427,Bihar,Gaya,1,1.33,1,1,1,0.9,,1,1.18,,,,,,,,,,,,,,
428,Chhattisgarh,Bijapur,,,,,,,,0.82,,0.83,0.82,0.5,0.57,0.56,0.87,0.71,0.67,0.64,0.4,1.13,1,1.17,1.33
429,Bihar,Aurangabad,,1.33,,,,1,,1,1,,,,,,,,,,,,,,
430,West Bengal,Purulia,0.37,0.48,0.41,0.51,0.61,0.81,0.89,0.62,1.31,,,,,,,,,,,,,,
431,Chhattisgarh,Balrampur,,,,,,,,,,,,0.98,0.95,0.71,0.78,0.78,0.89,0.9,0.87,0.8,1.29,1.29,0.8
432,Chhattisgarh,Surajpur,,,,,,,,,,,,0.98,0.9,0.75,0.9,0.79,0.98,0.65,0.98,0.9,1.16,1.16,1.27
433,Assam,Chirang,,,,,,0.58,0.59,0.59,0.59,0.59,0.59,0.66,0.67,0.68,0.68,0.69,0.7,0.73,0.89,0.98,0.98,1.19,1.27
434,Assam,Jorhat,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.29,0.47,0.47,0.57,0.57,0.59,0.7,0.92,1.03,1.03,1.03,1.27
435,Assam,Kamrup,0.87,0.87,0.86,0.87,0.86,0.87,0.86,0.86,0.87,0.87,0.87,0.97,0.99,0.99,1.14,1.14,1.15,1.16,1.15,1.2,1.2,1.2,1.27
436,Chhattisgarh,Surguja,1.26,0.9,0.9,0.95,0.92,0.97,0.96,0.95,0.91,0.9,0.9,0.98,0.95,0.97,0.96,0.87,0.83,0.81,1.05,0.43,0.92,0.92,0.98
437,Bihar,Pashchim champaran,1.25,1.09,0.99,0.99,,0.97,,1.08,1.22,,,,,,,,1.15,1.15,1.14,1.14,1.14,1.14,1.14
438,Chhattisgarh,Korba,1,1,,0.8,0.88,0.8,0.89,1,0.83,,0.8,1,1,1,1,1,1,1,1.25,1,1,1,
439,Assam,Karimganj,0.46,0.46,0.46,0.46,0.46,0.64,0.52,0.54,0.57,0.54,0.55,0.59,0.63,0.63,0.63,0.64,0.65,0.67,0.91,1.03,1.03,1.03,1.25
440,Assam,Dhemaji,0.65,0.65,0.65,0.65,0.66,0.66,0.66,0.64,0.66,0.66,0.66,0.68,0.78,0.78,0.79,0.8,0.81,0.83,1,1.1,1.1,1.1,1.25
441,Bihar,Muzaffarpur,0.86,0.93,0.99,0.99,0.99,0.97,,1.1,1.22,,,,,,,,1.21,1.17,1.17,1.18,1.17,1.16,1.18
442,Chhattisgarh,Rajnandgaon,1,0.67,1,1,0.75,1,1,0.83,0.71,0.89,0.9,0.88,0.82,1,1,1,,1.17,1,1.15,1.17,1.21,1
443,Assam,Dhubri,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.77,0.79,0.79,0.79,0.8,0.81,0.82,0.99,1.08,1.08,1.08,1.21
444,Bihar,Arwal,,,,1,,0.91,,,,,,,,,,,1.2,1.2,1,,,,
445,Chhattisgarh,Narayanpur,,,,,,,,1,1,1,1,1,0.5,0.5,0.67,0.67,0.75,0.67,1.2,1,,1.12,0.75
446,Assam,South salmara mancachar,,,,,,,,,,,,,,,,,,,,,1.09,1.09,1.2
447,Chhattisgarh,Kanker,1,0.77,0.85,1.09,0.78,0.92,0.9,1,0.82,0.82,0.85,0.9,0.6,0.5,0.58,0.66,0.85,0.65,0.61,0.5,0.5,0.5,1.2
448,Chhattisgarh,Bilaspur,1,1,1,0.5,1,1,1,1,,,1,,,,,,,,1,1,1.2,1.2,1
449,Bihar,Rohtas,1,1,1,1,1,,,,,,,,,,,,1.2,1,1,1,,,
450,Assam,Tinsukia,0.54,0.54,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.67,0.68,0.68,0.68,0.7,0.71,0.73,0.94,1.05,1.05,1.05,1.19
451,Bihar,Vaishali,1.11,1.02,0.99,1,0.98,0.98,,0.92,1,,,,,,,,1.19,,,,,,
452,Bihar,Siwan,1,,,,1,1,,1,1,,,,,,,,1.13,1.19,1.13,1.13,1.13,1.13,1.13
453,Assam,Kokrajhar,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.8,0.9,0.9,0.89,0.9,0.91,0.93,1.04,1.1,1.1,1.1,1.18
454,Bihar,Bhagalpur,0.98,1.04,0.98,0.98,0.97,0.98,,1,1.17,,,,,,,,1.07,1.07,1.07,0.89,1.07,1.08,1.08
455,Chhattisgarh,Sakti,,,,,,,,,,,,,,,,,,,,,,,1.17
456,Bihar,Gopalganj,,1,,,,,,,,,,,,,,,,,,,,,1.17
457,Bihar,Supaul,0.97,1.04,0.99,1,0.98,0.97,,1,1.16,,,,,,,,0.37,0.85,0.77,0.66,0.76,0.73,1.02
458,Assam,Udalguri,,,,,,0.61,0.61,0.61,0.61,0.61,0.61,0.66,0.68,0.67,0.79,0.79,0.8,0.9,1.01,1.08,1.08,1.08,1.16
459,Bihar,Madhepura,,1,1,1,1,0.98,,1,1.16,,,,,,,,1.05,1.06,1.05,1.06,1.06,1.06,1.05
460,Bihar,Khagaria,0.95,0.58,1,1,1,0.96,,0.96,1.15,,,,,,,,0.95,1,1,1,1,1,1
461,Bihar,Sheohar,1.13,1,1,1,1,,,,,,,,,,,,0.83,1.04,0.98,0.96,1,0.95,0.95
462,Bihar,Sitamarhi,1.11,1.02,0.98,0.98,0.98,,,,,,,,,,,,,,,,,,
463,Chhattisgarh,Dantewada,0.67,0.76,0.54,0.69,0.56,0.53,0.87,0.85,0.67,,0.8,0.79,0.59,0.55,0.88,0.73,0.79,0.63,1.1,1.11,0.83,0.81,1.1
464,Jammu and Kashmir,Reasi,,,,,,,,,,,1.08,1.08,1.1,,1.1,1,,,,,,,
465,Jammu and Kashmir,Poonch,,,,,,,,,,,,,1.1,,,,,,,,,,
466,Assam,Majuli,,,,,,,,,,,,,,,,,,,,,1.03,1.03,1.09
467,Bihar,Madhubani,0.92,0.94,1,1,1,1,,1,1.08,,,,,,,,0.58,0.9,0.84,0.78,0.83,0.83,0.82
468,Bihar,Samastipur,0.93,0.96,0.99,0.99,0.99,0.97,,1,1.08,,,,,,,,0.96,1.03,1.02,1.01,1.02,1.02,1.01
469,Jammu and Kashmir,Udhampur,1,,,,,1.01,1.02,1.02,,1.08,1.03,1.03,1.03,,1.02,,1,1,1,1,1,,
470,Bihar,Begusarai,0.97,0.58,0.99,0.99,0.99,0.97,,0.98,,,,,,,,,0.84,0.92,0.91,1.07,0.9,0.89,0.89
471,Assam,Nagaon,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.65,0.64,0.64,0.86,0.87,0.87,0.87,0.88,0.88,0.96,1.01,1.03,1.03,1.03,1.06
472,Assam,Darrang,0.61,0.61,0.61,0.61,0.61,0.6,0.6,0.6,0.61,0.6,0.6,0.64,0.66,0.65,0.67,0.67,0.68,0.77,0.89,0.95,0.95,0.95,1.05
473,Assam,Biswanath,,,,,,,,,,,,,,,,,,,,,0.9,0.9,1.05
474,Assam,Charaideo,,,,,,,,,,,,,,,,,,,,,1.03,1.03,1.04
475,Jammu and Kashmir,Kathua,1,,,,,1,,,,1.03,1,1,1,,1,1,1,1,1.01,1,1,,
476,Jammu and Kashmir,Jammu,,,,,,,,1.01,,,0.93,0.93,0.93,0.93,,,1,1,1,,,,
477,Bihar,Nalanda,,,1,1,1,1,,,1,,,,,,,,1,,,,,,
478,Chhattisgarh,Janjgir-champa,1,1,1,1,0.83,0.86,0.8,1,0.86,,0.86,1,0.88,0.96,0.96,1,1,1,1,1,1,0.83,
479,Rajasthan,Alwar,,,,,,,,,,,,,,,,,,,,,1,1,
480,Bihar,Darbhanga,,0.67,1,,1,,,1,,,,,,,,,,,1,1,1,,
481,Chhattisgarh,Mungeli,,,,,,,,,,,,,,,,,,1,,1,1,1,
482,Chhattisgarh,Sukma,,,,,,,,,,,,0.8,0.58,0.58,0.85,0.73,0.67,0.67,0.78,1,1,0.5,0.8
483,Rajasthan,Jhalawar,,,,,,,,,,,,,1,,,,,,,,,1,
484,Bihar,Banka,1,1,,,,,,,,,,,,,,,,,,,,,
485,Madhya Pradesh,Mandsaur,,,0.29,,,,,1,1,,,1,0.75,,,,,,,,,,
486,Chhattisgarh,Kabirdham,,,,1,1,,1,1,,,,,,,1,,,,,,,,
487,Bihar,Saharsa,,,1,1,1,1,,1,,,,,,,,,,,,,,,
488,Bihar,Jehanabad,,1,,1,,1,,,1,,,,,,,,,,,,,,
489,Rajasthan,Dholpur,,,,,,,,,,,,,1,,,,,,,,,,
490,Jammu and Kashmir,Rajauri,1,,,,,,,,,,,,,,,,,,,,,,
491,Rajasthan,Nagaur,,,,,,,,,,,,,,,,,,,,,,1,
492,Madhya Pradesh,Rajgarh,,,,1,1,,,,,,,,,,,,,,,,,,
493,Bihar,Lakhisarai,,,,,,,,,,,,,,,,,1,,,,,,
494,Chhattisgarh,Khairgarh chhuikhadan gandai,,,,,,,,,,,,,,,,,,,,,,,1
495,Chhattisgarh,Gaurella-pendra-marwahi,,,,,,,,,,,,,,,,,,,,,1,,
496,Bihar,Nawada,,,,,1,1,,,,,,,,,,,,,,,,,
497,Chhattisgarh,Mohla manpur ambagarh chouki,,,,,,,,,,,,,,,,,,,,,,,1
498,Assam,Lakhimpur,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.69,0.76,0.76,0.77,0.77,0.78,0.78,0.86,0.9,0.9,0.95,0.96
499,Chhattisgarh,Raigarh,0.7,0.8,0.75,0.78,0.76,0.79,0.79,0.79,0.81,0.72,0.72,0.75,0.75,0.78,0.82,0.82,0.78,0.15,0.78,0.75,0.76,0.76,0.95
500,Chhattisgarh,Bastar,0.85,0.85,0.86,0.86,0.86,0.86,0.86,0.86,0.87,0.86,0.8,0.89,0.95,0.94,0.57,0.79,0.88,0.67,0.78,0.77,0.69,0.69,0.7
501,Bihar,Patna,,,,,,,,,,,,,,,,,0.71,0.67,,,,,
502,Himachal Pradesh,Kullu,,,,,,,,,0.38,0.53,,,,,,0.53,0.5,0.5,0.47,0.58,,,
503,Chhattisgarh,Manendragarh chirimiri bharatpur,,,,,,,,,,,,,,,,,,,,,,,0.5
504,Haryana,Sirsa,,,,,,,,,,,,,0.5,,,,,,,,,,
